epoch,train_loss,train_accuracy,val_loss,val_accuracy,test_accuracy
1,1.9678955644607543,27.4975,1.6766875329971314,39.19,82.03
2,1.6000608333587647,41.8775,1.6226341651916505,41.73,82.03
3,1.428507710838318,48.245,1.4699652173995972,46.83,82.03
4,1.2929053695678712,53.4075,1.286675482749939,53.94,82.03
5,1.1964925221443177,57.285,1.1663556083679198,57.98,82.03
6,1.1007563125610351,60.8875,1.0299162147521972,63.49,82.03
7,1.0317546552658081,63.825,1.0412798959732055,63.05,82.03
8,0.9756888165473938,65.925,0.9994941177368164,64.89,82.03
9,0.9224397652626037,67.88,0.9772322244644165,66.25,82.03
10,0.8844952060699462,68.915,0.9426115255355835,67.49,82.03
11,0.8532070389747619,70.35,0.9661471206665039,66.21,82.03
12,0.818828471660614,71.28,0.8751291007041931,69.15,82.03
13,0.7896388708114624,72.6525,0.9913788583755493,65.66,82.03
14,0.7654976766586303,73.3025,0.8821638550758362,69.65,82.03
15,0.7449729293823242,73.83,0.8897517544746399,69.32,82.03
16,0.724560647392273,74.7725,0.7588183625221252,73.27,82.03
17,0.7049871874809265,75.4725,0.9465544651031494,67.84,82.03
18,0.690409707069397,75.9375,0.7516271939277649,73.77,82.03
19,0.6785451794624329,76.3925,0.7930542471885681,72.49,82.03
20,0.6608340101242065,76.815,0.7686088383674622,73.93,82.03
21,0.6495351855278015,77.4625,0.812786905002594,72.49,82.03
22,0.6401758081436157,77.5675,0.8214141425132752,71.66,82.03
23,0.6209286718368531,78.44,0.7060149233818054,75.32,82.03
24,0.6161527675628662,78.635,0.7508938089847564,74.0,82.03
25,0.6062520607948303,78.935,0.7531842818260193,74.1,82.03
26,0.590900182723999,79.35,0.7752590021133423,73.29,82.03
27,0.5868894090175628,79.4625,0.7448654093265533,74.72,82.03
28,0.5755857559204102,79.905,0.7325510989189148,74.99,82.03
29,0.5700709156990051,80.02,0.6664354592323303,76.8,82.03
30,0.5615022401809693,80.395,0.6732659353256225,76.75,82.03
31,0.5598841669082641,80.3825,0.681469610118866,76.84,82.03
32,0.5480956789016723,80.7825,0.6578179260253906,77.68,82.03
33,0.5384937261581421,81.045,0.8903006962776184,69.8,82.03
34,0.535216691493988,81.0725,0.7051772090435028,76.33,82.03
35,0.5274853395938873,81.4,0.7797818105697631,74.72,82.03
36,0.5179447346687317,81.7725,0.6559114266395569,77.66,82.03
37,0.5129775650978088,81.915,0.6207221734523773,78.72,82.03
38,0.508127116727829,82.325,0.6247894536495209,78.33,82.03
39,0.5021270829200745,82.5875,0.6481086010456085,78.33,82.03
40,0.49710609016418456,82.3975,0.6892596986770629,77.44,82.03
41,0.4968054558753967,82.79,0.652016465139389,77.71,82.03
42,0.48807243580818177,82.8425,0.6954144130706787,76.74,82.03
43,0.4760378137111664,83.2275,0.632490732717514,78.79,82.03
44,0.4730372353553772,83.56,0.6038737930297852,79.38,82.03
45,0.4739913766860962,83.3575,0.6435524682044983,77.86,82.03
46,0.4656818768501282,83.665,0.6455513859272003,78.0,82.03
47,0.4604403010368347,83.8775,0.6645032512187958,76.96,82.03
48,0.4553124053955078,84.02,0.6330573686599732,78.78,82.03
49,0.4534522954940796,84.1475,0.8171459881782531,74.16,82.03
50,0.45039409976005557,84.245,0.6197466502189636,79.25,82.03
51,0.44942144932746886,84.155,0.6256634428501129,79.06,82.03
52,0.443973580121994,84.4175,0.6193156587600708,79.08,82.03
53,0.43788936414718627,84.76,0.5892727133274078,79.94,82.03
54,0.4360824565410614,84.5375,0.6691830529212952,78.12,82.03
55,0.4336395800590515,84.6775,0.6302170221328736,78.62,82.03
56,0.43019663438796996,84.7375,0.6206551133155823,79.29,82.03
57,0.42057150802612303,85.1025,0.6245509691238403,79.25,82.03
58,0.4238813610076904,85.315,0.6602954391002656,77.85,82.03
59,0.41932251200675963,85.1625,0.5959754068374634,80.11,82.03
60,0.4160263813972473,85.28,0.5948832721710205,79.6,82.03
61,0.4117523455142975,85.4775,0.5865964726448059,80.49,82.03
62,0.4051128369808197,85.745,0.5774987488031388,80.48,82.03
63,0.40354742994308473,85.8375,0.613728207874298,79.84,82.03
64,0.40045136308670043,85.955,0.5806217253684998,81.11,82.03
65,0.39788269777297974,85.9275,0.5961318080663681,80.13,82.03
66,0.39750209407806397,85.98,0.5909981808185577,80.47,82.03
67,0.3952559076309204,85.8575,0.6030093147277832,80.13,82.03
68,0.3897341443777084,86.1,0.5746629042625427,80.55,82.03
69,0.38847315254211423,86.2725,0.6022063474178314,80.56,82.03
70,0.3865621992111206,86.43,0.5709823747634888,81.01,82.03
71,0.38601314735412595,86.5375,0.5690161846160888,81.28,82.03
72,0.3778301418781281,86.795,0.6510953898429871,78.64,82.03
73,0.3761037895202637,86.88,0.5827857265472413,80.43,82.03
74,0.37747787775993347,86.695,0.5854853664398193,80.08,82.03
75,0.3700114574432373,86.86,0.5767249147891998,80.64,82.03
76,0.36916466279029847,86.94,0.6069925088405609,80.2,82.03
77,0.36703936467170717,87.08,0.5950847344875335,80.6,82.03
78,0.3616665260791779,87.15,0.5732869536876678,80.9,82.03
79,0.36499780678749083,87.1875,0.5752297888755799,80.98,82.03
80,0.36067502365112303,87.1325,0.5953198673248291,80.75,82.03
81,0.35850196714401245,87.365,0.614261962890625,79.49,82.03
82,0.3574615662097931,87.395,0.5624974213600159,81.11,82.03
83,0.35508206915855406,87.37,0.571009094953537,80.87,82.03
84,0.3514823333263397,87.46,0.571754158782959,81.42,82.03
85,0.3506997154712677,87.5975,0.5747170237064362,80.96,82.03
86,0.35117811923027037,87.51,0.5808715427875519,80.98,82.03
87,0.35026064076423646,87.6,0.5806634460926056,81.15,82.03
88,0.34353227763175964,87.935,0.578835116481781,81.34,82.03
89,0.345346083688736,87.7925,0.5604816595077514,81.24,82.03
90,0.3453623445034027,87.845,0.5758010343074799,81.41,82.03
91,0.34440985403060914,87.8075,0.5697738363742828,81.13,82.03
92,0.3416558303833008,87.9325,0.5655164873123169,81.73,82.03
93,0.33646186814308165,88.105,0.5632849163532258,81.32,82.03
94,0.33539715528488157,88.0725,0.5743795898914337,81.43,82.03
95,0.33523805379867555,88.2175,0.5744870005130768,81.34,82.03
96,0.3322976111412048,88.0925,0.5782849544286728,81.06,82.03
97,0.3301306322813034,88.27,0.5655621161937714,81.53,82.03
98,0.3323405962944031,88.105,0.5749798706054687,81.15,82.03
99,0.32929277548789976,88.2725,0.574790943145752,81.15,82.03
100,0.32972617897987366,88.27,0.5628258404254913,81.5,82.03
101,0.32376666316986086,88.4825,0.5781327425956726,81.39,82.03
102,0.3246807887554169,88.5925,0.5698009897232056,81.91,82.03
103,0.3256472116470337,88.3525,0.5715768316268921,81.63,82.03
104,0.32563768439292906,88.36,0.5761633757591248,81.27,82.03
105,0.321209956240654,88.5875,0.5658106203079224,81.99,82.03
106,0.3182928681612015,88.5675,0.5669159621715546,81.28,82.03
107,0.31625026359558106,88.8075,0.550181096458435,82.01,82.03
108,0.3191271768093109,88.635,0.5728092929840088,81.55,82.03
109,0.317948736000061,88.7975,0.552653979063034,81.95,82.03
110,0.3147086933374405,88.7575,0.5563965901374817,81.76,82.03
111,0.3119191617488861,89.05,0.5686812858581543,81.95,82.03
112,0.31226924781799315,88.9375,0.5610710905075074,82.09,82.03
113,0.31480378684997556,88.8025,0.555642933177948,82.1,82.03
114,0.30873680543899534,89.0,0.574536057806015,81.32,82.03
115,0.3093552855491638,89.125,0.5635015885353089,81.62,82.03
116,0.3121380929946899,88.9225,0.5680295580863952,81.91,82.03
117,0.3068165312767029,89.1425,0.5614005515575409,81.53,82.03
118,0.3052402693271637,89.2875,0.5542242138385772,81.93,82.03
119,0.31013216791152953,88.9525,0.5661217465400695,81.71,82.03
120,0.3077841283082962,89.075,0.5718083711147308,82.06,82.03
121,0.3060260734081268,88.905,0.565978153204918,81.99,82.03
122,0.307678706908226,89.2225,0.5610025248289108,82.07,82.03
123,0.30167565796375273,89.245,0.571616042470932,81.53,82.03
124,0.30411477026939393,89.405,0.5578958685874938,81.84,82.03
125,0.3022189066410065,89.0575,0.5560769400119782,81.77,82.03
126,0.30709533681869505,89.195,0.5556471235275269,82.18,82.03
127,0.3026635534763336,89.16,0.5565877914428711,82.08,82.03
128,0.3013675782203674,89.35,0.5535791198253631,81.76,82.03
129,0.3031727602958679,89.165,0.561634548664093,82.2,82.03
130,0.30175358724594115,89.315,0.5508077385425567,82.33,82.03
131,0.2965425416946411,89.4125,0.549334743475914,82.43,82.03
132,0.2996276323795319,89.325,0.5589175747632981,81.98,82.03
133,0.29929055352211,89.3625,0.560971967124939,81.98,82.03
134,0.2956329252958298,89.65,0.5485238888263703,82.6,82.03
135,0.2973962511539459,89.345,0.5515546582221985,82.47,82.03
136,0.2986416374206543,89.26,0.5629194523096085,81.69,82.03
137,0.29740916814804075,89.62,0.5431220506191253,82.36,82.03
138,0.29882002987861633,89.5325,0.550631724858284,82.18,82.03
139,0.29472280249595645,89.515,0.5560972226142883,82.09,82.03
140,0.2995901275634766,89.3975,0.5459706293106079,82.46,82.03
141,0.29300879480838776,89.4675,0.5490842527389527,82.14,82.03
142,0.2949895765662193,89.4625,0.553813304567337,82.12,82.03
143,0.29248111481666567,89.5825,0.5584317772388459,82.12,82.03
144,0.2924594867706299,89.6275,0.5562725312232971,82.41,82.03
145,0.2936736142158508,89.525,0.5603787531852722,82.28,82.03
146,0.2931547050952911,89.705,0.554236507177353,82.54,82.03
147,0.2941428864479065,89.48,0.5481011514425278,82.34,82.03
148,0.2964667243003845,89.38,0.5494812907695771,82.6,82.03
149,0.29147892217636107,89.64,0.5625308378219604,82.0,82.03
150,0.2946074261188507,89.5025,0.5535518844604492,82.42,82.03
151,0.29111829299926756,89.72,0.5579959321975708,82.63,82.03
152,0.29043395342826844,89.5475,0.5511621893048286,82.25,82.03
153,0.29018610863685607,89.6225,0.5533122913360595,82.59,82.03
154,0.29381996784210207,89.6325,0.5514931053161621,82.27,82.03
155,0.2893639787197113,89.535,0.5551328177690505,82.44,82.03
156,0.2948814074039459,89.5475,0.5529276365995407,82.26,82.03
157,0.2908797772884369,89.785,0.5589937085151673,82.44,82.03
158,0.2885373403072357,89.655,0.5619739971399307,81.98,82.03
159,0.288604261636734,89.795,0.555164922618866,81.94,82.03
160,0.2847072451591492,89.985,0.568016317653656,81.99,82.03
161,0.2846561379909515,89.8975,0.5548988016247749,82.84,82.03
162,0.2865184797048569,89.725,0.5492717241764069,82.52,82.03
163,0.28806884348392486,89.7775,0.5522870063781739,82.07,82.03
164,0.2888588312625885,89.79,0.5580172360420227,82.37,82.03
165,0.28714006867408753,89.7175,0.556144417321682,82.27,82.03
166,0.2862070601224899,89.96,0.5490595356464386,82.76,82.03
167,0.28416644377708433,89.87,0.5482976908445358,82.35,82.03
168,0.2885921021938324,89.5825,0.5527846391201019,82.43,82.03
169,0.2858298206567764,89.92,0.5527311137199402,82.12,82.03
170,0.28684904115200044,89.7875,0.5503038821697235,82.32,82.03
171,0.2892431206226349,89.76,0.5670832499265671,82.14,82.03
