epoch,train_loss,train_accuracy,val_loss,val_accuracy,test_accuracy
1,1.9678955644607543,27.4975,1.6766875329971314,39.19,78.64
2,1.6011847751617432,41.8425,1.589911372756958,42.7,78.64
3,1.4304055749893188,48.215,1.4852147735595702,46.56,78.64
4,1.2942700813293457,53.44,1.2901058992385863,53.75,78.64
5,1.1978113170623779,57.2325,1.1801575181007384,57.58,78.64
6,1.1047280195236207,60.795,1.0243260036468507,63.31,78.64
7,1.032716035079956,63.655,1.0793939586639405,61.91,78.64
8,0.980144683933258,65.845,1.036479319381714,63.32,78.64
9,0.9264368161201477,67.57,0.979942168045044,66.07,78.64
10,0.889954299545288,68.8875,0.9612259855270385,66.6,78.64
11,0.8597034070014954,69.9625,1.0171267986297607,64.17,78.64
12,0.8241110346794128,71.3275,0.8599258612632752,69.72,78.64
13,0.7964145015716553,72.1375,1.0225541487693786,64.27,78.64
14,0.772302276134491,73.1725,0.9480164833068848,67.47,78.64
15,0.755804386806488,73.4925,0.8429617313385009,70.34,78.64
16,0.7310395769119262,74.595,0.7733671274185181,73.05,78.64
17,0.717103840637207,75.1075,0.8581228435516357,69.83,78.64
18,0.6999545001983642,75.6575,0.7893705611228943,72.47,78.64
19,0.6909063309669494,75.825,0.8161357139587402,71.4,78.64
20,0.6721024744987488,76.69,0.87435062084198,70.72,78.64
21,0.6592450646400452,77.09,0.7727752606391907,73.6,78.64
22,0.6513291530609131,77.2675,0.8379250464439392,71.73,78.64
23,0.6364140391349793,77.9825,0.6854609296798706,75.89,78.64
24,0.6277722942352295,78.335,0.7809381360530854,73.37,78.64
25,0.6210849167823792,78.295,0.8210845748901368,72.04,78.64
26,0.6059949601173401,78.9225,0.7684372408866882,73.9,78.64
27,0.6011789258480073,79.0075,0.7617453687191009,74.08,78.64
28,0.5908737586021423,79.59,0.7420886724472046,75.1,78.64
29,0.5894503986358642,79.4575,0.7023395981311799,75.85,78.64
30,0.5815142435073852,79.705,0.7592955877304077,74.3,78.64
31,0.5776287897109985,79.895,0.6749652177810669,76.52,78.64
32,0.5666011626243591,80.0875,0.7045922751426696,75.79,78.64
33,0.5583650673866272,80.575,0.7357892582893372,74.59,78.64
34,0.5588144831180573,80.465,0.6596240890979767,77.57,78.64
35,0.5471666540622712,80.9525,0.7750425805091858,74.59,78.64
36,0.5411564373970031,81.0275,0.7225479050159455,75.49,78.64
37,0.5325701917171478,81.2025,0.6585451305389405,77.12,78.64
38,0.5317208978652954,81.3575,0.6668697537899018,76.91,78.64
39,0.5286913223266602,81.7325,0.6588927504062653,77.56,78.64
40,0.5258592416763306,81.5675,0.7660614797592163,74.69,78.64
41,0.5247782506942749,81.515,0.7335610905647277,75.17,78.64
42,0.5159533931732178,81.9,0.7760919164657593,74.58,78.64
43,0.5072591253280639,82.205,0.7864763010025024,74.98,78.64
44,0.5025635089874267,82.2775,0.6573489465713501,77.61,78.64
45,0.5031859534740448,82.455,0.6307994443178176,78.68,78.64
46,0.496005389881134,82.535,0.6593965508460998,77.73,78.64
47,0.49402086305618287,82.6025,0.7107209749698639,75.88,78.64
48,0.49270654401779174,82.84,0.6390896235466004,78.87,78.64
49,0.4889653210639954,82.8975,0.8463369340896606,73.83,78.64
50,0.48159673972129824,83.05,0.6732857976913452,78.08,78.64
51,0.4835371404647827,83.3975,0.70283569252491,77.42,78.64
52,0.4761435158252716,83.5425,0.6835704173088074,77.4,78.64
53,0.47822700233459475,83.48,0.6640260928153991,77.93,78.64
54,0.4753062683105469,83.3125,0.6481901357650757,78.2,78.64
55,0.47174866065979004,83.5375,0.635388694524765,78.61,78.64
56,0.46861120414733887,83.68,0.6765678179740906,77.47,78.64
57,0.4618684639453888,83.65,0.650416340970993,78.35,78.64
58,0.4648817381858826,83.555,0.7271359827041626,75.78,78.64
59,0.45408816885948183,83.9925,0.7282159691810608,76.54,78.64
60,0.45761496391296386,84.0175,0.6631378636837005,77.86,78.64
61,0.46264655752182005,83.65,0.7062030200004578,77.6,78.64
62,0.4548484247684479,84.075,0.7465039571523666,76.23,78.64
63,0.44497363085746766,84.4575,0.6371213507652282,78.93,78.64
64,0.45007651476860044,84.2025,0.6310585852622986,79.54,78.64
65,0.44280859928131105,84.345,0.6522404044151306,78.57,78.64
66,0.44413607082366946,84.245,0.6477233596086502,78.4,78.64
67,0.4432934579849243,84.4475,0.624489055609703,79.24,78.64
68,0.44178214259147647,84.65,0.6834046660423279,78.29,78.64
69,0.4362023450374603,84.755,0.6494754594326019,78.89,78.64
70,0.434321409368515,84.755,0.6658933228492737,77.87,78.64
71,0.4375597448348999,84.6,0.6310723351001739,79.65,78.64
72,0.4291478852272034,84.775,0.6892896247863769,77.88,78.64
73,0.4339488311290741,84.7575,0.6637059948921203,78.1,78.64
74,0.4292241538047791,84.8975,0.7089110535621643,76.37,78.64
75,0.4314185200691223,84.865,0.656818516254425,77.82,78.64
76,0.42532169580459595,84.7975,0.6725478705883026,78.01,78.64
77,0.41545385122299194,85.515,0.6972221803665161,78.22,78.64
78,0.41953287262916567,85.11,0.6311426063537597,79.28,78.64
79,0.4140443278312683,85.425,0.6136686846733094,80.25,78.64
80,0.41411821761131284,85.27,0.8925697830200195,74.47,78.64
81,0.4129446612358093,85.4075,0.7802966356754303,75.08,78.64
82,0.4110274731636047,85.51,0.6008298346519471,80.16,78.64
83,0.41301725568771364,85.4475,0.6615892995357513,78.98,78.64
84,0.41209096665382383,85.4075,0.6346084238052369,79.53,78.64
85,0.4050693646430969,85.8,0.6796862767219544,78.5,78.64
86,0.41121686000823976,85.61,0.6666496332168579,78.32,78.64
87,0.4030020908355713,85.8675,0.6845604604244232,78.56,78.64
88,0.4068037371635437,85.7375,0.6270087210893631,79.28,78.64
89,0.4119844367980957,85.695,0.6559790085792542,78.57,78.64
90,0.4028943321704864,85.805,0.6384353512763977,79.04,78.64
91,0.4022461985588074,85.815,0.6891176831245422,77.62,78.64
92,0.4058748502731323,85.725,0.643759572172165,79.41,78.64
93,0.40143752365112306,85.8275,0.6303219198703766,79.7,78.64
94,0.39631239886283876,86.0625,0.6765500061988831,77.84,78.64
95,0.3977690276145935,85.86,0.6580148146152497,79.25,78.64
96,0.39991469011306763,86.1675,0.662052187538147,78.57,78.64
97,0.39387742252349855,86.18,0.5884791344642639,81.21,78.64
98,0.39734568037986756,85.9675,0.641021208190918,78.9,78.64
99,0.3910603873729706,86.34,0.6538691615581512,79.59,78.64
100,0.3919943280220032,86.0725,0.6219435068607331,79.87,78.64
101,0.39567912974357605,86.085,0.6734972660064698,78.8,78.64
102,0.38424508190155027,86.51,0.6547946380615235,79.45,78.64
103,0.392074861907959,86.415,0.6442015940666199,79.26,78.64
104,0.3872410696029663,86.5025,0.7632848537445068,77.53,78.64
105,0.38539517455101013,86.58,0.6522829008579254,78.63,78.64
106,0.37978629360198973,86.6125,0.6979282698631286,78.48,78.64
107,0.3882100760936737,86.5225,0.6326244817256927,79.47,78.64
108,0.3870012324333191,86.37,0.6964668823242187,78.96,78.64
109,0.3802873392105103,86.4975,0.6145892946481705,79.91,78.64
110,0.37736352515220645,86.9,0.652981256198883,79.68,78.64
111,0.3781452588558197,86.745,0.7491340836524963,77.71,78.64
112,0.3769074341773987,86.6225,0.6692874791145325,78.84,78.64
113,0.37758309206962587,86.7475,0.6709464298248291,79.19,78.64
114,0.3763414045333862,86.785,0.6555688848018646,79.44,78.64
115,0.38100992107391357,86.585,0.7258210426330567,77.4,78.64
116,0.3729692708015442,86.7525,0.6547528825759887,79.59,78.64
117,0.3725174012184143,86.96,0.6465289276599884,79.13,78.64
118,0.37781434631347655,86.7225,0.6558236421585083,79.48,78.64
119,0.3759306042671204,86.705,0.6419266176700592,79.25,78.64
120,0.3696315416812897,86.8375,0.680867021369934,79.07,78.64
121,0.37658042001724246,86.7325,0.6503030117034913,80.03,78.64
122,0.3676964758872986,86.8675,0.6867388732910156,78.83,78.64
123,0.36624946880340575,87.1425,0.6416210126876831,79.55,78.64
124,0.37002781453132627,86.9475,0.7235379134178161,77.58,78.64
125,0.3690687808990479,86.9225,0.6235937734127045,80.51,78.64
126,0.36607419271469116,87.015,0.6185791458129882,80.19,78.64
127,0.36695048942565917,87.1825,0.6710311262130737,78.67,78.64
128,0.36939515562057496,87.135,0.7269138196945191,78.22,78.64
129,0.3671580021381378,86.9725,0.6506009006500244,79.68,78.64
130,0.371385361289978,86.79,0.6051962240219116,80.4,78.64
131,0.3635367036819458,87.1975,0.6636140845298767,79.89,78.64
132,0.361400087594986,87.135,0.667258655166626,79.07,78.64
133,0.35874280824661253,87.4075,0.6684710004806519,79.08,78.64
134,0.36211489329338076,87.2775,0.6189279855728149,80.59,78.64
135,0.36302571597099303,87.2075,0.6304224815368652,80.25,78.64
136,0.36617258443832396,87.2025,0.6409485732078553,80.23,78.64
137,0.3608481165885925,87.335,0.6843679295539856,78.54,78.64
138,0.35613657097816465,87.64,0.6981706259727478,78.26,78.64
139,0.36411582913398743,87.17,0.6767714553833007,78.42,78.64
140,0.36641839480400085,86.965,0.7347737555503845,77.96,78.64
141,0.3567486644268036,87.45,0.6493909665584564,80.24,78.64
142,0.3563280256271362,87.46,0.6496278100967408,80.06,78.64
143,0.35271486792564394,87.475,0.6796033068656921,78.72,78.64
144,0.3582814838886261,87.3725,0.6591413520812989,79.17,78.64
145,0.36163366584777834,87.285,0.6427138082027435,80.42,78.64
146,0.3518306294441223,87.72,0.6380534272193908,80.19,78.64
147,0.3538070589542389,87.4875,0.671100353717804,79.85,78.64
148,0.36395562427043915,87.1475,0.662258979511261,79.93,78.64
149,0.35702895674705504,87.5475,0.6398413056850434,79.84,78.64
150,0.35490222883224487,87.545,0.8225414480209351,75.36,78.64
151,0.35112431831359864,87.72,0.6487545893192291,79.94,78.64
152,0.3559149907588959,87.47,0.6730360552787781,79.48,78.64
153,0.35364729294776914,87.5475,0.6224040875434875,80.14,78.64
154,0.3533192669868469,87.5575,0.65158313331604,79.78,78.64
155,0.34929064903259277,87.7175,0.6483257001876831,79.95,78.64
156,0.3503066146373749,87.4925,0.7153476366519927,79.07,78.64
157,0.35066248245239257,87.6775,0.6756275425434113,79.44,78.64
158,0.350605207490921,87.7225,0.724476247549057,78.6,78.64
159,0.35898367614746096,87.5075,0.65753809633255,79.83,78.64
160,0.34465136568546295,87.875,0.6148080933570862,80.83,78.64
161,0.3486513833522797,87.7,0.7077918819904327,78.72,78.64
162,0.3447056714057922,87.8275,0.6638186908721924,79.27,78.64
163,0.3480586512088776,87.765,0.6259509255886078,80.92,78.64
164,0.34321564087867734,87.9175,0.6849751924514771,78.77,78.64
165,0.34701271586418153,87.8225,0.6794219723701477,79.92,78.64
