epoch,train_loss,train_accuracy,val_loss,val_accuracy,test_accuracy
1,1.9678955644607543,27.4975,1.6766875329971314,39.19,54.89
2,1.560894868850708,43.2025,1.550648973083496,43.51,54.89
3,1.4138963163375855,48.6525,1.4284902324676514,49.06,54.89
4,1.3389087114334106,51.8475,1.3521903978347778,51.39,54.89
5,1.3093747131347657,52.8175,1.2869813596725463,53.71,54.89
6,1.2846319160461426,53.695,1.280983218383789,53.69,54.89
7,1.2776921249389648,54.0375,1.272043236541748,54.53,54.89
8,1.2750076635360719,54.1825,1.2724010164260864,53.91,54.89
9,1.271941534614563,54.44,1.2695963205337524,54.44,54.89
10,1.2668252620697023,54.6825,1.268444493675232,54.29,54.89
11,1.269352777481079,54.6775,1.267884239768982,54.35,54.89
12,1.2654320194244384,54.4425,1.2689416297912597,54.8,54.89
13,1.2651456045150757,54.47,1.266907215309143,54.71,54.89
14,1.267946746444702,54.5975,1.2718213634490967,54.11,54.89
15,1.264770884513855,54.515,1.2761118741989135,54.35,54.89
16,1.2658597230911255,54.615,1.272930337333679,54.5,54.89
17,1.2672319807052612,54.775,1.2696788764953613,53.92,54.89
18,1.2676416610717773,54.5975,1.2765277866363525,54.19,54.89
19,1.2667729459762573,54.475,1.2682421899795533,54.6,54.89
20,1.265298353767395,54.515,1.2672940046310426,54.78,54.89
21,1.2652076509475707,54.4925,1.2691100368499755,54.47,54.89
22,1.2649949054718017,54.865,1.2691956436157226,54.13,54.89
23,1.2636701480865478,54.73,1.2692954654693605,54.61,54.89
24,1.266319958114624,54.685,1.2682816215515136,54.9,54.89
25,1.2674099493026734,54.45,1.2715690053939819,54.21,54.89
26,1.265458786201477,54.595,1.2745139862060546,54.4,54.89
27,1.2660661376953124,54.7475,1.2657898166656494,54.87,54.89
28,1.2672649034500123,54.5425,1.2652340702056886,54.6,54.89
29,1.26607522315979,54.795,1.2628914821624755,54.66,54.89
30,1.2683557321548462,54.505,1.263134458732605,54.5,54.89
31,1.2679667989730834,54.5225,1.2677540626525878,55.05,54.89
32,1.266029873085022,54.4825,1.2710678680419922,54.27,54.89
33,1.2671967250823974,54.4975,1.2744362926483155,54.11,54.89
34,1.2647793090820312,54.6375,1.267300252532959,54.86,54.89
35,1.267794944000244,54.5475,1.258995722770691,54.75,54.89
36,1.2663016519546508,54.405,1.263491689491272,54.47,54.89
37,1.2650285690307617,54.6625,1.2668863948822022,54.2,54.89
38,1.2657589471817017,54.8525,1.2688337381362915,54.08,54.89
39,1.2648145835876465,54.5825,1.2645455829620362,54.72,54.89
40,1.2662940130233764,54.525,1.273149551963806,54.18,54.89
41,1.2666128150939941,54.6125,1.2654390762329102,54.53,54.89
42,1.2669051946640015,54.64,1.271357382965088,54.47,54.89
43,1.2622481323242187,54.91,1.2638092948913575,54.43,54.89
44,1.267530864715576,54.2925,1.2685851564407349,53.84,54.89
45,1.268084917640686,54.425,1.2725256456375122,54.36,54.89
46,1.2672054805755615,54.5075,1.2711085176467896,54.73,54.89
47,1.264190701675415,54.6525,1.2580241437911988,54.86,54.89
48,1.2658040426254273,54.62,1.2771403869628906,53.86,54.89
49,1.2680383296966553,54.605,1.2713787185668946,54.63,54.89
50,1.2609426782608033,54.595,1.2699819986343384,54.29,54.89
51,1.2662600984573364,54.6225,1.2678185636520385,54.59,54.89
52,1.2670898475646972,54.4475,1.2680501791000367,54.0,54.89
53,1.2668064853668213,54.44,1.2692314064025878,54.28,54.89
54,1.2649021587371827,54.685,1.2716830522537232,54.01,54.89
55,1.2685196422576905,54.29,1.2682972400665282,54.53,54.89
56,1.2667775213241577,54.8225,1.267555336380005,54.87,54.89
57,1.2669662845611571,54.765,1.2715695209503173,54.37,54.89
58,1.2664189435958861,54.4825,1.2693153400421142,53.96,54.89
59,1.2663062974929808,54.5675,1.2630971363067627,54.78,54.89
60,1.2670841075897217,54.57,1.2597461198806763,55.2,54.89
61,1.2652988883972167,54.68,1.2688295757293702,54.55,54.89
62,1.266672867012024,54.63,1.264716925239563,54.48,54.89
63,1.2698183685302735,54.17,1.2697041473388673,54.51,54.89
64,1.2641497019767762,54.785,1.2701500890731812,54.63,54.89
65,1.2674315868377686,54.675,1.2717893976211547,54.32,54.89
66,1.266081498336792,54.77,1.271219038581848,54.46,54.89
67,1.2660886543273926,54.6725,1.2800003259658814,54.38,54.89
68,1.2654996210098266,54.3325,1.2705879913330078,54.84,54.89
69,1.2625842924118043,54.6575,1.2621091062545777,55.02,54.89
70,1.2657404640197754,54.5475,1.270075110244751,54.42,54.89
