epoch,train_loss,train_accuracy,val_loss,val_accuracy,test_accuracy
138,0.28519453015327456,89.835,0.5930375252246857,81.37,82.94
139,0.28363987543582914,89.91,0.5778941296577453,81.43,82.94
140,0.28468121614456177,89.8825,0.6002853828907013,81.48,82.94
141,0.28078426079750063,90.01,0.5925184089183807,81.7,82.94
142,0.2785350480556488,89.8875,0.5627076859712601,82.32,82.94
143,0.28194538476467135,89.92,0.596674746799469,81.85,82.94
144,0.27856623690128324,90.11,0.6187235979557038,81.17,82.94
145,0.27530334665775297,90.2875,0.5797733665943146,81.59,82.94
146,0.27701228432655334,90.0975,0.5991371607780457,81.53,82.94
147,0.2729734041452408,90.32,0.5821455279827118,82.19,82.94
148,0.27368988120555876,90.1625,0.5855117663383483,81.98,82.94
149,0.2734037073135376,90.3475,0.5873290437698364,82.09,82.94
150,0.27514504632949827,90.0525,0.5965363774299621,81.29,82.94
151,0.27216667454242705,90.3275,0.5862440110683441,82.01,82.94
152,0.27477483580112455,90.24,0.5925235142469406,81.72,82.94
153,0.2660302264451981,90.4175,0.5762612455368042,82.17,82.94
154,0.2736426846981049,90.185,0.5868815926074982,82.04,82.94
155,0.2624350522279739,90.69,0.5857991719245911,82.42,82.94
156,0.26472496361732484,90.5125,0.5926215219020844,81.82,82.94
157,0.2598086499214172,90.7125,0.6125013469219208,81.84,82.94
158,0.2632355283498764,90.645,0.601264333152771,81.95,82.94
159,0.26021934792995455,90.7,0.5806621589660644,82.01,82.94
160,0.2565751267671585,90.8675,0.5858214515686035,82.17,82.94
161,0.2552763830423355,90.97,0.5847786653518676,82.59,82.94
162,0.25243091342449187,90.96,0.6102514042854309,81.93,82.94
163,0.25431559275388715,90.885,0.5829128723144531,82.43,82.94
164,0.25446919689178465,90.965,0.5755332631587983,82.2,82.94
165,0.25095642421245573,91.05,0.5822806123495102,81.98,82.94
166,0.25342700254917144,91.1075,0.5855142594575882,82.14,82.94
167,0.2499723187685013,91.065,0.5806171948671341,82.8,82.94
168,0.24935401787757874,91.01,0.5819170234680175,82.74,82.94
169,0.250372301864624,91.0925,0.5855341515541077,81.71,82.94
170,0.24728173084259034,91.1825,0.5979557451248169,82.33,82.94
171,0.24776020085811615,91.11,0.6097920882701874,82.06,82.94
172,0.24139667928218841,91.34,0.5895058745384216,82.16,82.94
173,0.24358230738639833,91.2725,0.6068006083488464,82.51,82.94
174,0.24509269258975983,91.2125,0.5738068242549896,82.29,82.94
175,0.2430619398355484,91.3475,0.5810026749134064,81.96,82.94
176,0.2429208353281021,91.2075,0.5824384645938874,82.49,82.94
177,0.24654127504825593,91.2775,0.5927421160697937,82.3,82.94
178,0.24410046112537384,91.425,0.5825998665332794,82.51,82.94
179,0.23820136811733245,91.5325,0.5895188950538636,82.26,82.94
180,0.2346122817993164,91.57,0.5820394594192505,82.43,82.94
181,0.2320670876979828,91.66,0.5932050896644592,82.01,82.94
182,0.2351903455018997,91.6375,0.5954595641613006,82.32,82.94
183,0.2351165655851364,91.5625,0.5832313549995423,82.65,82.94
184,0.23481996195316315,91.62,0.6036939349174499,82.23,82.94
185,0.231178494143486,91.9025,0.5647010323524475,83.31,82.94
186,0.23002100648880006,91.645,0.5965126317977906,82.48,82.94
187,0.230642982339859,91.695,0.5769807750701904,82.51,82.94
188,0.23056229596138,91.825,0.5702101501464844,82.89,82.94
189,0.23078250324726104,91.665,0.5853019434928894,82.3,82.94
190,0.22952171950340272,91.805,0.5804980090141296,82.4,82.94
191,0.2300744402885437,91.8475,0.5861487417697907,82.91,82.94
192,0.2271303530216217,91.8575,0.5924981046676636,82.74,82.94
193,0.22854702036380767,91.845,0.5808178843975067,82.47,82.94
194,0.2249314302444458,91.96,0.5805346534252167,82.92,82.94
195,0.2214471015930176,92.15,0.5724703377723693,82.61,82.94
196,0.22434315707683564,91.9575,0.5787060499191284,83.12,82.94
197,0.22788663997650146,92.0,0.5629665524959564,83.2,82.94
198,0.22127666401863097,92.0575,0.570075011396408,83.08,82.94
199,0.22051091978549958,92.115,0.5995055357933045,82.56,82.94
200,0.221940349650383,91.955,0.5835644716262818,82.52,82.94
