epoch,train_loss,train_accuracy,val_loss,val_accuracy,test_accuracy
1,1.9678955644607543,27.4975,1.6766875329971314,39.19,81.25
2,1.6011847751617432,41.8425,1.589911372756958,42.7,81.25
3,1.4304055749893188,48.215,1.4852147735595702,46.56,81.25
4,1.2942700813293457,53.44,1.2901058992385863,53.75,81.25
5,1.1978113170623779,57.2325,1.1801575181007384,57.58,81.25
6,1.1047280195236207,60.795,1.0243260036468507,63.31,81.25
7,1.032716035079956,63.655,1.0793939586639405,61.91,81.25
8,0.980144683933258,65.845,1.036479319381714,63.32,81.25
9,0.9264368161201477,67.57,0.979942168045044,66.07,81.25
10,0.889954299545288,68.8875,0.9612259855270385,66.6,81.25
11,0.8597034070014954,69.9625,1.0171267986297607,64.17,81.25
12,0.8241110346794128,71.3275,0.8599258612632752,69.72,81.25
13,0.7964145015716553,72.1375,1.0225541487693786,64.27,81.25
14,0.772302276134491,73.1725,0.9480164833068848,67.47,81.25
15,0.755804386806488,73.4925,0.8429617313385009,70.34,81.25
16,0.7310395769119262,74.595,0.7733671274185181,73.05,81.25
17,0.717103840637207,75.1075,0.8581228435516357,69.83,81.25
18,0.6999545001983642,75.6575,0.7893705611228943,72.47,81.25
19,0.6909063309669494,75.825,0.8161357139587402,71.4,81.25
20,0.6721024744987488,76.69,0.87435062084198,70.72,81.25
21,0.5980515336990356,79.215,0.6847819913387299,76.47,81.25
22,0.5840260131835937,79.6575,0.7205560329437256,74.87,81.25
23,0.5724627503395081,80.025,0.6474880403518677,77.17,81.25
24,0.5670113469123841,80.275,0.6789067666053772,76.89,81.25
25,0.5624139115333557,80.265,0.6850427905082702,76.38,81.25
26,0.5503529594421387,80.87,0.6859493498802185,76.52,81.25
27,0.5489683400154114,80.9475,0.6918270103216171,75.83,81.25
28,0.5423413861751556,81.0925,0.6816774270057678,76.81,81.25
29,0.5376596267700195,81.12,0.6469954463005065,77.61,81.25
30,0.5333432159423828,81.0575,0.6411414269924164,77.59,81.25
31,0.5349895586967468,81.12,0.6366645053863526,78.1,81.25
32,0.5254105315208435,81.705,0.6402267338752746,77.66,81.25
33,0.5201933401107788,81.7175,0.7305758688926697,74.79,81.25
34,0.5210754217147827,81.8375,0.6298836300373077,78.66,81.25
35,0.5123238091468811,82.015,0.7790053151130676,74.29,81.25
36,0.5077341206550599,82.2725,0.644333776140213,77.82,81.25
37,0.49963870329856874,82.3875,0.6272846501350403,78.67,81.25
38,0.5002072797775269,82.5675,0.622495027923584,78.92,81.25
39,0.49590038347244264,82.695,0.655359779882431,77.74,81.25
40,0.4995242649078369,82.37,0.7208490461349487,76.18,81.25
41,0.4614048860549927,83.735,0.6037206779003144,79.01,81.25
42,0.45486138353347777,83.9025,0.6096090245723724,79.23,81.25
43,0.4450641292572021,84.2975,0.6065586082935334,79.28,81.25
44,0.4459828365802765,84.3925,0.5808605511665345,80.1,81.25
45,0.4439342390060425,84.3575,0.601342069721222,79.56,81.25
46,0.440702713060379,84.54,0.592399077129364,79.81,81.25
47,0.43460365238189697,84.6225,0.598975394153595,79.1,81.25
48,0.43348533658981325,84.7725,0.6006642673015594,80.22,81.25
49,0.43406274032592773,84.725,0.6623832920074463,78.36,81.25
50,0.43181853609085086,84.69,0.5849337045669556,80.19,81.25
51,0.432210196352005,84.745,0.5921865322113037,79.84,81.25
52,0.42910264229774475,84.8925,0.6059142684459686,79.59,81.25
53,0.4307195281028748,84.935,0.5888271242141724,80.04,81.25
54,0.42976039910316466,84.7975,0.6041959886550903,79.83,81.25
55,0.42680004272460936,84.935,0.590436567401886,79.85,81.25
56,0.4213488830089569,85.1225,0.5909693250656128,79.8,81.25
57,0.41946239914894107,85.24,0.5959496403694153,79.93,81.25
58,0.4201273657798767,85.0975,0.5954068669319152,79.51,81.25
59,0.4157326186180115,85.2125,0.5972505444526672,80.03,81.25
60,0.41143956723213193,85.5475,0.5854499827384949,80.07,81.25
61,0.3976704948425293,85.9625,0.5640074081420898,81.02,81.25
62,0.3896312945842743,86.235,0.5803805950164795,80.58,81.25
63,0.38945139570236204,86.2825,0.5666628348350525,81.07,81.25
64,0.3894121959209442,86.4475,0.5719487061023713,81.35,81.25
65,0.3879421684265137,86.23,0.5764581211566925,80.74,81.25
66,0.38636890206336977,86.37,0.5834756373643876,80.72,81.25
67,0.3872427584648132,86.23,0.5660720550537109,80.89,81.25
68,0.38274319529533385,86.4125,0.5607402231216431,81.42,81.25
69,0.382610671877861,86.51,0.5773121532440185,80.88,81.25
70,0.3836026630401611,86.3725,0.5517615918874741,81.62,81.25
71,0.3848496745109558,86.43,0.5690967598199844,80.68,81.25
72,0.3801310764789581,86.5625,0.5720335399866104,81.29,81.25
73,0.37770041904449464,86.58,0.5761114995479584,80.81,81.25
74,0.37713754968643187,86.6525,0.5649474431037903,81.06,81.25
75,0.37701702585220337,86.49,0.5668375176668167,80.83,81.25
76,0.37613604979515075,86.515,0.5773486924648285,80.98,81.25
77,0.3726438241481781,87.0425,0.575105817604065,80.87,81.25
78,0.3714693820953369,86.8525,0.5600738415241241,81.49,81.25
79,0.3739765629768372,86.82,0.5614956180095673,81.17,81.25
80,0.3718029941558838,86.9375,0.5794922793388366,80.76,81.25
81,0.3639801567077637,87.245,0.5699043215990066,81.47,81.25
82,0.3605305510044098,87.07,0.5453026661396027,81.89,81.25
83,0.3590948884963989,87.185,0.5586679840803146,81.41,81.25
84,0.3570308187007904,87.28,0.5507835494995117,81.63,81.25
85,0.3567595911026001,87.5225,0.5672179423332214,81.04,81.25
86,0.3583328360557556,87.3675,0.5660083862304688,81.24,81.25
87,0.35749649248123166,87.23,0.563623725438118,81.11,81.25
88,0.35578554639816284,87.41,0.563892379283905,81.29,81.25
89,0.3572902165412903,87.29,0.5568014773368836,81.54,81.25
90,0.36024295539855955,87.4425,0.5607004606246948,81.6,81.25
91,0.35880828127861025,87.26,0.5688032773971557,80.8,81.25
92,0.3579305192947388,87.285,0.5521374620437622,81.74,81.25
93,0.3541064957141876,87.4125,0.5573156742811203,81.36,81.25
94,0.355505201625824,87.36,0.5546556302070618,81.66,81.25
95,0.3574493037700653,87.3125,0.5626403499603272,81.3,81.25
96,0.354864698266983,87.4925,0.5638773935794831,81.31,81.25
97,0.35147333080768584,87.5125,0.5602762940406799,81.23,81.25
98,0.35439209513664244,87.5225,0.5751561976432801,80.85,81.25
99,0.351999468755722,87.395,0.5591748878002166,81.48,81.25
100,0.3542060286998749,87.5575,0.5445126355648041,81.99,81.25
101,0.34710399765968325,87.745,0.5596065726995468,82.02,81.25
102,0.34511861138343813,87.805,0.5478875230789184,81.8,81.25
103,0.34634776368141174,87.715,0.5593090269088745,81.46,81.25
104,0.3451856789112091,87.705,0.5608254222631455,81.4,81.25
105,0.34796580154895784,87.7775,0.5545278380393982,81.61,81.25
106,0.34208077454566954,87.9725,0.5523192896366119,81.56,81.25
107,0.3413263291358948,88.0,0.5504321287155152,81.76,81.25
108,0.3473768274307251,87.685,0.5536373573303223,81.69,81.25
109,0.3452880190372467,87.805,0.552274667263031,81.64,81.25
110,0.3394562834739685,87.88,0.5609250541687012,81.49,81.25
111,0.34376727981567384,87.85,0.5563232079029083,81.64,81.25
112,0.3430907759666443,87.83,0.5661505307674408,81.56,81.25
