epoch,train_loss,train_accuracy,val_loss,val_accuracy,test_accuracy
1,1.9678955644607543,27.4975,1.6766875329971314,39.19,82.58
2,1.6006747226715088,41.8675,1.6186052991867066,42.0,82.58
3,1.4281636449813844,48.36,1.489395643234253,46.13,82.58
4,1.2903685096740722,53.6475,1.2998957069396972,53.53,82.58
5,1.1913213697433471,57.425,1.1555138578414916,58.48,82.58
6,1.0922692237854004,61.395,1.0168677087783813,63.58,82.58
7,1.0174099184036254,63.985,1.049219102859497,63.14,82.58
8,0.9574163702964783,66.525,1.0035311401367188,64.66,82.58
9,0.9003794780731201,68.5825,0.9460987975120544,66.59,82.58
10,0.858349751663208,70.0875,0.9315447006225586,67.14,82.58
11,0.8212449126243592,71.3925,0.8963916336059571,68.45,82.58
12,0.7833334620475769,72.8625,0.8805713787078857,69.4,82.58
13,0.7504491130828858,74.0325,0.9034451206207276,68.14,82.58
14,0.7263255997657776,74.855,0.7824477294921875,72.7,82.58
15,0.7057512077331543,75.3325,0.7791917827606201,72.97,82.58
16,0.6870072010040283,76.245,0.7345678724288941,73.8,82.58
17,0.673976745223999,76.65,0.7463778512001038,73.56,82.58
18,0.6642117981910706,76.885,0.7253988304138184,74.74,82.58
19,0.6599086125373841,76.9575,0.7189731592178344,74.67,82.58
20,0.6537987568855286,76.9875,0.7162942904472351,74.67,82.58
21,1.394448017692566,57.52,1.226730341911316,55.68,82.58
22,0.9214641118049621,67.76,1.0320295001029969,63.62,82.58
23,0.8559913777351379,70.215,0.9083447389602661,68.45,82.58
24,0.8154902168273925,71.49,0.8503484576225281,70.31,82.58
25,0.7890650842666626,72.695,0.8302990612030029,70.98,82.58
26,0.7505737689018249,73.795,1.018080657196045,65.79,82.58
27,0.7237741279602051,74.665,0.8084311270713807,72.02,82.58
28,0.695198681640625,76.0475,0.9123056716918946,68.94,82.58
29,0.6753426033973694,76.445,0.7775040993690491,72.9,82.58
30,0.656317815208435,77.0125,0.7206943836212159,75.03,82.58
31,0.6327392526626587,77.95,0.6817952373504639,76.34,82.58
32,0.6121080801010131,78.59,0.6945186873912811,75.68,82.58
33,0.5901764814376831,79.2725,0.7084928191184997,75.25,82.58
34,0.5803321036815643,79.61,0.6662622451782226,77.08,82.58
35,0.5673973010063171,80.2275,0.6672809435844421,76.78,82.58
36,0.5514941559791565,80.7475,0.6474871876239776,77.63,82.58
37,0.5409642902374268,81.0075,0.636983953666687,78.0,82.58
38,0.5392501009941101,81.2675,0.6291040904521942,78.19,82.58
39,0.5325326404571533,81.52,0.6261361914634704,78.24,82.58
40,0.5282125144958496,81.4725,0.6224535761833191,78.52,82.58
41,0.7312020859718322,74.6225,0.8254699783325196,71.12,82.58
42,0.6864783640861511,75.9675,0.9140429442405701,69.48,82.58
43,0.6632932935714722,76.71,0.763762929725647,73.81,82.58
44,0.6494531136512757,77.39,0.7694652388095856,73.55,82.58
45,0.6414145166397095,77.8075,0.6932288845062256,75.89,82.58
