epoch,train_loss,train_accuracy,val_loss,val_accuracy,test_accuracy
1,1.9678955644607543,27.4975,1.6766875329971314,39.19,76.8
2,1.6003123840332032,41.9175,1.6179546852111817,41.88,76.8
3,1.429275659751892,48.2875,1.494198145866394,46.27,76.8
4,1.292440191268921,53.51,1.3081954988479614,53.06,76.8
5,1.1973435084342956,57.3,1.1563325368881225,58.35,76.8
6,1.0997280250549317,61.0775,1.0450310918807983,62.83,76.8
7,1.0303209112167357,63.845,1.0153337326049805,63.72,76.8
8,0.974158749294281,66.02,1.0007244520187377,65.18,76.8
9,0.9185783326148986,67.8675,0.9914366821289062,65.74,76.8
10,0.8833116878509522,69.4625,0.9278215265274048,67.91,76.8
11,0.8504447894096374,70.5,0.9413313752174377,66.81,76.8
12,0.8141597700119019,71.4875,0.8797918989181519,68.76,76.8
13,0.7835746306419372,72.68,0.9536296802520752,66.52,76.8
14,0.7600507900238037,73.575,0.8927367490768433,68.85,76.8
15,0.7390024327278137,74.1075,0.8582388968467712,70.38,76.8
16,0.7166186841011047,75.0875,0.7681539610862732,73.14,76.8
17,0.6987391080856323,75.78,0.8540670678138733,70.08,76.8
18,0.6796430728912354,76.3,0.7684498873233795,73.13,76.8
19,0.6646806345939636,76.8425,0.7873874258041382,72.26,76.8
20,0.646932164478302,77.405,0.8048501481056214,72.87,76.8
21,0.6343684724807739,77.995,0.7339937684059143,74.89,76.8
22,0.6204713529586792,78.325,0.7920808304309845,72.68,76.8
23,0.6034677008628845,78.76,0.6677218342781067,76.63,76.8
24,0.5936710067749024,79.25,0.7268899998664856,74.83,76.8
25,0.5830521537780762,79.49,0.7020264788627625,75.5,76.8
26,0.5672078919410706,80.425,0.7035164000988007,75.39,76.8
27,0.5579558491230011,80.425,0.6774146731376648,76.63,76.8
28,0.54544337515831,81.03,0.669039356136322,76.91,76.8
29,0.5389858676910401,81.14,0.6470087329864502,77.95,76.8
30,0.5311118530273438,81.4575,0.632424311876297,78.17,76.8
31,0.5224131815910339,81.7275,0.6146066539287567,78.98,76.8
32,0.5126436757087708,82.165,0.6276530783176422,78.29,76.8
33,0.5017743926048279,82.2,0.7023218773841858,75.89,76.8
34,0.4995429884910583,82.4675,0.6256652732849121,78.75,76.8
35,0.49092738885879517,82.8975,0.6447692288398743,78.18,76.8
36,0.4801506695270538,83.1525,0.6195311368465424,78.65,76.8
37,0.47184668192863466,83.52,0.599418418598175,79.46,76.8
38,0.47106762132644653,83.5175,0.6049360420703888,79.09,76.8
39,0.4624641207695007,83.905,0.6147030194759369,78.68,76.8
40,0.4609306542396545,83.57,0.6016862693309784,79.85,76.8
41,0.4584047818183899,83.835,0.5909884171962738,79.39,76.8
42,0.45448733739852903,83.9925,0.5943281757354736,79.54,76.8
43,0.44765406556129456,84.3675,0.58445926861763,80.39,76.8
44,0.44802403259277346,84.4275,0.577420113992691,79.98,76.8
45,0.44583580083847046,84.2675,0.5895672095775604,79.74,76.8
46,0.43896591329574586,84.735,0.5737048227310181,80.23,76.8
47,0.43717493114471434,84.625,0.5821407372474671,79.95,76.8
48,0.43652982959747316,84.845,0.5760077085971832,80.46,76.8
49,0.43654007472991946,84.55,0.5845093899726868,80.32,76.8
50,0.43991326661109925,84.5575,0.5816518876552582,80.22,76.8
51,0.43640413093566893,84.6225,0.587471586561203,79.67,76.8
52,0.43790699338912964,84.59,0.573838064289093,80.21,76.8
53,0.4396459805488586,84.5275,0.5754693813085556,80.6,76.8
54,0.44350008039474487,84.4425,0.5775612335681916,80.07,76.8
55,0.4417555866241455,84.64,0.5833773091793061,80.1,76.8
56,0.43886480283737184,84.615,0.5773944212913513,80.11,76.8
57,0.4396490670204163,84.55,0.5873896951675415,80.18,76.8
58,0.4417427451133728,84.5225,0.5919785882472992,79.83,76.8
59,0.44033500032424927,84.3775,0.5845018008232117,79.98,76.8
60,0.4437966482639313,84.4475,0.5877913100242614,79.89,76.8
61,0.4446915949821472,84.4775,0.5838514635562897,79.84,76.8
62,0.4430159534454346,84.43,0.5842758818149567,80.12,76.8
63,0.4507120541095734,84.175,0.5967280297279358,79.93,76.8
64,0.45079071283340455,84.3325,0.5940806269645691,79.82,76.8
65,0.45246088399887086,84.1025,0.5966380892276764,79.83,76.8
66,0.45187676696777346,84.2525,0.6154928469657898,79.26,76.8
67,0.460265247631073,83.6775,0.6198616361618042,78.21,76.8
68,0.46003787488937375,83.66,0.6080002747535705,79.37,76.8
69,0.4655076532840729,83.6075,0.6514864466667175,77.9,76.8
70,0.46627104930877683,83.5125,0.6289660268783569,78.64,76.8
71,0.47517276310920714,83.115,0.6247552955627441,78.88,76.8
72,0.47414455289840696,83.5125,0.6492372776031494,77.84,76.8
73,0.4801807166099548,83.1225,0.6596126658439636,77.56,76.8
74,0.4836445725440979,82.955,0.7245846577644348,75.03,76.8
75,0.4883258340835571,82.855,0.6259140927791595,78.15,76.8
76,0.4907364721298218,82.7025,0.663824078321457,77.63,76.8
77,0.493948313331604,82.6675,0.6805107713699341,76.75,76.8
78,0.49016436223983767,82.55,0.7254457900047302,75.9,76.8
79,0.5008251724243165,82.4825,0.6752078007698059,77.85,76.8
80,0.4970179474830627,82.3025,0.6629663592338562,77.63,76.8
81,0.5021290768623352,82.2725,0.6420589473724365,78.2,76.8
82,0.5066918995857239,82.175,0.618516223859787,78.7,76.8
83,0.5041456648826599,82.4025,0.68561633644104,76.58,76.8
84,0.5092921957969666,82.13,0.6525679627895355,77.83,76.8
85,0.5073011978626252,82.27,0.6620336711883545,77.76,76.8
86,0.513298556804657,81.9475,0.6866538164138793,76.95,76.8
87,0.5134595261573791,81.9625,0.6780185539245606,77.13,76.8
88,0.5047187676429749,82.1,0.703008876132965,76.07,76.8
89,0.5108797503471374,82.15,0.6482436518669128,78.09,76.8
90,0.5145143592834472,82.085,0.8496275604248047,72.46,76.8
91,0.5156940517425537,81.8875,0.6708189659595489,77.71,76.8
92,0.5151110275268554,81.7675,0.7725676536560059,73.99,76.8
93,0.5001000801563263,82.35,0.7016113976955414,76.98,76.8
94,0.50373147482872,82.225,0.7200007278442383,75.5,76.8
95,0.5059977215766907,82.3525,0.6731946719646453,77.64,76.8
96,0.4985189579963684,82.7425,0.8350682258605957,73.27,76.8
97,0.5010754299640655,82.67,0.6351068399429322,78.87,76.8
98,0.49870018491744994,82.43,0.6933282354354858,76.45,76.8
99,0.4967552021026611,82.525,0.6991337063789368,77.12,76.8
100,0.488383337020874,82.9575,0.7012591666221618,76.21,76.8
101,0.4832689256191254,83.08,0.7436830259323121,75.9,76.8
102,0.48410681881904605,83.0525,0.6682136106967926,78.5,76.8
103,0.48565222845077516,83.0575,0.6723899217605591,77.84,76.8
104,0.47459601793289186,83.425,0.6830963705539703,77.8,76.8
105,0.46894082045555113,83.63,0.6366866582870483,78.86,76.8
106,0.4671095416069031,83.635,0.6622712307929993,78.21,76.8
107,0.46139492950439454,83.8225,0.6383296353816986,78.36,76.8
108,0.46195054559707643,83.8275,0.6664702125549317,78.53,76.8
109,0.4520904901027679,84.075,0.6391870673894883,78.9,76.8
110,0.4474405596256256,84.2025,0.6803850172519684,77.58,76.8
111,0.4442118185520172,84.28,0.6256098918437958,79.35,76.8
112,0.4381240260124207,84.5825,0.6756834077835083,78.23,76.8
113,0.43166145362854,84.915,0.6918570288658142,77.92,76.8
114,0.4193870255947113,85.2275,0.6588111867427826,78.63,76.8
