epoch,train_loss,train_accuracy,val_loss,val_accuracy,test_accuracy
1,1.849733621788025,31.37,1.6784943452835084,38.26,10.0
2,1.6129357152938844,41.0175,1.5355517953872682,42.96,10.0
3,1.5296215393066406,44.0275,1.4144927423477174,48.46,10.0
4,1.381596604537964,50.1425,1.4229705139160156,49.44,10.0
5,1.2514479553222657,55.2525,1.2137732238769532,56.87,10.0
6,1.1451601503372193,59.765,1.0592210685729981,62.75,10.0
7,0.9913654333114624,64.94,1.034784825706482,64.45,10.0
8,0.8903879773139953,68.655,0.8804692882537842,69.51,10.0
9,0.798311997795105,71.8725,0.8255599850654602,71.03,10.0
10,0.7410056975364685,73.9075,0.7829348009109497,72.51,10.0
11,1.350058701324463,52.6825,1.3522779218673706,51.37,10.0
12,1.4000089933395385,51.38,1.5579966556549072,46.85,10.0
13,1.3679790636062623,52.82,1.4356393947601318,50.01,10.0
14,1.277655877494812,56.01,1.2741533645629883,55.3,10.0
15,1.2337193258285521,57.745,1.2244260997772216,58.09,10.0
16,1.1808334156036377,59.3625,1.1389384391784667,61.19,10.0
17,1.1510924132347107,60.7525,1.22015744972229,58.27,10.0
18,1.0899509404182435,62.69,1.1434684922218323,61.97,10.0
19,1.0362756118774414,64.805,1.0005191153526307,65.81,10.0
20,0.9554653188705444,67.1875,0.9996315419197083,66.16,10.0
21,0.8866106863021851,69.685,0.9563421875,67.17,10.0
22,0.8324364282608032,71.325,0.8235914522171021,71.15,10.0
23,0.7592817546844483,73.9275,0.7609948844909667,73.96,10.0
24,0.7104652877807617,75.4775,0.7564369659900665,74.43,10.0
25,0.6592565156936645,77.215,0.7208863758087158,75.35,10.0
26,0.6154541829109191,78.625,0.6721145140647888,76.67,10.0
27,0.5732882019519806,80.1275,0.643949095249176,77.57,10.0
28,0.5469141058921814,80.87,0.6191182797431946,78.76,10.0
29,0.5234159743309021,81.7,0.6041293346405029,79.15,10.0
30,0.5141976775169372,82.1525,0.5996303917884827,79.38,10.0
31,1.19761135597229,59.2425,1.1749560834884643,59.81,10.0
32,1.2435607259750365,57.855,1.2636220998764038,56.12,10.0
33,1.2558357189178466,57.0825,1.269026297569275,55.82,10.0
34,1.2395735300064088,57.83,1.22344214553833,59.03,10.0
35,1.2389899324417115,58.125,1.1504229383468627,61.53,10.0
36,1.2543551687240602,57.8675,1.3338763418197632,54.18,10.0
37,1.1908023862838746,59.715,1.3205987825393677,55.04,10.0
38,1.1695559799194335,60.35,1.332648331642151,54.21,10.0
39,1.1574515754699708,61.0475,1.1534340454101562,60.69,10.0
40,1.1287448740005492,61.9875,1.1409421812057494,60.69,10.0
41,1.0904541139602661,63.055,1.1042438251495361,61.91,10.0
42,1.060852384662628,64.3675,1.109737078857422,63.72,10.0
43,1.0431351645469666,64.6925,1.0657797275543213,64.44,10.0
44,1.0233042274475097,65.645,1.0277559782981873,64.61,10.0
45,0.9821264273643494,66.9425,0.9732323781013489,66.75,10.0
46,0.9428463637351989,68.1925,0.939888691329956,68.11,10.0
47,0.9077658725738526,69.22,0.998800422668457,66.38,10.0
48,0.8956984037399291,69.43,0.9109880403518676,69.25,10.0
49,0.8536463726043702,70.815,0.8987865010261535,69.58,10.0
50,0.816772968864441,72.4,0.8472169487953186,71.07,10.0
51,0.7849415182113647,73.3075,0.7894268586158752,72.95,10.0
52,0.7625831046104431,73.8075,0.8407452282905579,71.33,10.0
53,0.7167318627357483,75.7275,0.7630018474578858,73.79,10.0
54,0.6901951696395874,76.4275,0.7821181575298309,72.81,10.0
55,0.6697031651496888,77.0325,0.7034272393226624,76.26,10.0
56,0.6320286383628845,78.2975,0.699752342414856,76.05,10.0
57,0.6028560898780823,79.29,0.693548913860321,76.48,10.0
58,0.579275417804718,80.005,0.6483164674282074,77.73,10.0
59,0.5570709062576293,80.8925,0.6243810428142548,78.81,10.0
60,0.5354806573867797,81.4625,0.613802687740326,78.93,10.0
61,0.5107684350013733,82.2825,0.5945471857070923,79.81,10.0
62,0.48778893003463747,82.98,0.5768952320575714,80.43,10.0
63,0.46848629384040835,83.7325,0.5587660567522049,81.01,10.0
64,0.4510320727825165,84.5475,0.5540414308071137,80.95,10.0
65,0.4367497181415558,84.76,0.5418303476572037,81.29,10.0
66,0.41932570333480834,85.4375,0.5287132542610169,81.88,10.0
67,0.4102337995529175,85.6,0.5246025129795074,82.1,10.0
68,0.39858039140701296,86.0475,0.51570854306221,82.8,10.0
69,0.3980771825790405,86.185,0.5163043807506561,82.25,10.0
70,0.39313767280578615,86.345,0.5179608380794525,82.44,10.0
71,1.179948381137848,60.345,1.173353821182251,60.14,10.0
72,1.2021882036209106,59.825,1.1867075916290284,60.05,10.0
73,1.2041271997451781,59.8325,1.2948111501693726,58.58,10.0
74,1.2143223693847656,59.67,1.2455430208206177,59.51,10.0
75,1.2223389881134032,59.3025,1.2322681926727295,58.74,10.0
76,1.2006377319335937,59.6575,1.3114378646850586,56.37,10.0
77,1.190021462059021,60.3975,1.239926937675476,58.05,10.0
78,1.1827274951934814,60.42,1.1234200130462646,61.86,10.0
79,1.1739681646347047,60.465,1.1169222137451171,62.75,10.0
80,1.1600445941925048,60.9475,1.318849097251892,54.71,10.0
81,1.1931757843017579,60.255,1.2118830333709716,59.32,10.0
82,1.1519628735542298,61.6025,1.133513154411316,62.87,10.0
83,1.1238312072753907,62.4,1.1467576696395874,62.55,10.0
84,1.1552045692443849,61.54,1.1097103504180907,62.64,10.0
85,1.1549342487335206,61.38,1.0798382057189941,63.78,10.0
86,1.0934213806152344,63.435,1.0508413702011108,64.11,10.0
87,1.0989335969924927,63.455,1.0738594993591308,63.66,10.0
88,1.0803427436828614,63.735,1.1317924147605896,62.35,10.0
89,1.0719635675430297,64.0825,1.0604419919967651,64.24,10.0
90,1.0637567390441895,64.4925,1.0667674530029296,64.12,10.0
91,1.0528393671035767,64.8775,1.2077308861732483,59.82,10.0
