epoch,train_loss,train_accuracy,val_loss,val_accuracy,test_accuracy
1,173.7814779953003,0.0986,2.3132125030517576,0.0963,0.1
2,2.3131172695159914,0.0998,2.308095928955078,0.0973,0.1
3,2.3057646831512453,0.09965,2.30484914932251,0.0973,0.1
4,2.3067540996551514,0.1004,2.3060757472991944,0.1024,0.1
5,2.306799458694458,0.0969,2.306650464248657,0.0967,0.1
6,2.3065365467071532,0.099625,2.3094983783721923,0.0963,0.1
7,2.307072398376465,0.101325,2.306236763763428,0.1024,0.1
8,2.307036340713501,0.09995,2.304269996261597,0.0963,0.1
9,2.3073257190704344,0.100275,2.304236403656006,0.0973,0.1
10,2.3070795864105222,0.0986,2.305761965560913,0.101,0.1
11,2.306867039489746,0.10065,2.3072863258361815,0.1006,0.1
12,2.3071239845275877,0.0996,2.3049123180389404,0.1025,0.1
13,2.307498745727539,0.0992,2.3091907093048096,0.1006,0.1
14,2.3071462200164796,0.100825,2.306821697235107,0.0967,0.1
15,2.306655379104614,0.09705,2.312259895324707,0.0973,0.1
16,2.3071277454376222,0.10015,2.308107590484619,0.0963,0.1
17,2.307078796005249,0.10035,2.307515027999878,0.0999,0.1
18,2.3073714351654053,0.100125,2.3049330142974855,0.1025,0.1
19,2.3076426612854,0.099525,2.3100938636779786,0.1024,0.1
20,2.3069552364349364,0.100025,2.3045764713287356,0.0973,0.1
21,2.30725758934021,0.099325,2.3145296272277833,0.1024,0.1
22,2.307534854888916,0.1011,2.308710478591919,0.1024,0.1
23,2.3072772232055665,0.09905,2.3047619762420655,0.0967,0.1
24,2.3078501770019533,0.099375,2.307296992111206,0.1025,0.1
25,2.3077856143951414,0.0999,2.3083323699951173,0.1025,0.1
26,2.308197286605835,0.100425,2.3047118545532226,0.0999,0.1
27,2.3067395378112794,0.098475,2.306959691619873,0.1024,0.1
28,2.3081922969818116,0.09835,2.3063499061584474,0.0967,0.1
29,2.307093033981323,0.09975,2.3093197422027587,0.0973,0.1
30,2.3070804149627686,0.098025,2.305540042114258,0.101,0.1
31,2.3070647972106935,0.100125,2.3147680793762206,0.1006,0.1
32,2.30763409614563,0.0981,2.3085631492614747,0.0967,0.1
33,2.3072316787719727,0.098175,2.30427368850708,0.1024,0.1
