epoch,train_loss,train_accuracy,val_loss,val_accuracy,test_accuracy
1,2.082119589996338,0.22915,2.0420693880081178,0.2577,0.2612
2,1.841102423286438,0.337475,1.8358400058746338,0.3396,0.3408
3,1.7525678676605225,0.370875,1.7652470294952392,0.3623,0.3626
4,1.705842127609253,0.388475,1.7033353576660155,0.3873,0.3914
5,1.6842188718795776,0.39605,1.6880895950317383,0.3963,0.4031
6,1.6736882759094238,0.3999,1.680581068611145,0.3982,0.405
7,1.6675851865768432,0.402225,1.6778536993026734,0.3964,0.4051
8,1.6649427501678467,0.402975,1.6767367938995361,0.4007,0.4059
9,1.6634805835723876,0.4033,1.6761657049179077,0.3964,0.4058
10,1.6627972942352296,0.403425,1.6755358573913575,0.399,0.4064
11,1.6623683488845826,0.40345,1.6753326625823974,0.3991,0.4066
12,1.6621705560684203,0.40385,1.6752532455444336,0.3992,0.4061
13,1.6620713230133057,0.404025,1.6752108612060548,0.3988,0.406
14,1.6620205783843993,0.403775,1.6751914674758912,0.3989,0.4062
15,1.6619943658828735,0.403925,1.6751815483093262,0.3989,0.4062
16,1.6619819164276124,0.404075,1.675176653289795,0.3989,0.4062
17,1.6619753479003907,0.404,1.675174278640747,0.3989,0.4062
18,1.661972190093994,0.40395,1.6751730808258056,0.3989,0.4062
19,1.6619706581115723,0.40395,1.6751725568771363,0.3989,0.4063
20,1.6619699501037597,0.40395,1.6751723712921143,0.3989,0.4063
21,1.6619696773529054,0.40395,1.675172286605835,0.3989,0.4063
22,1.6619696130752564,0.40395,1.6751722991943359,0.3989,0.4063
23,1.6619696022033692,0.40395,1.675172283935547,0.3989,0.4063
24,1.661969589614868,0.40395,1.6751722700119018,0.3989,0.4063
25,1.6619696001052857,0.40395,1.6751722684860229,0.3989,0.4063
26,1.6619695825576781,0.40395,1.6751722869873047,0.3989,0.4063
27,1.661969591331482,0.40395,1.6751722715377808,0.3989,0.4063
28,1.661969606781006,0.40395,1.6751722700119018,0.3989,0.4063
29,1.6619695722579957,0.40395,1.6751722684860229,0.3989,0.4063
30,1.6619695938110353,0.40395,1.6751722684860229,0.3989,0.4063
31,1.6619695831298829,0.40395,1.6751722684860229,0.3989,0.4063
32,1.6619696086883544,0.40395,1.6751722684860229,0.3989,0.4063
33,1.6619695985794067,0.40395,1.6751722684860229,0.3989,0.4063
34,1.661969585418701,0.40395,1.6751722684860229,0.3989,0.4063
35,1.6619695817947389,0.40395,1.6751722684860229,0.3989,0.4063
36,1.6619695810317994,0.40395,1.6751722684860229,0.3989,0.4063
37,1.6619695798873901,0.40395,1.6751722684860229,0.3989,0.4063
38,1.6619696029663087,0.40395,1.6751722684860229,0.3989,0.4063
39,1.661969589614868,0.40395,1.6751722684860229,0.3989,0.4063
40,1.6619695831298829,0.40395,1.6751722684860229,0.3989,0.4063
41,1.6619695806503296,0.40395,1.6751722684860229,0.3989,0.4063
42,1.6619695785522461,0.40395,1.6751722684860229,0.3989,0.4063
43,1.6619695880889893,0.40395,1.6751722684860229,0.3989,0.4063
44,1.6619695837020874,0.40395,1.6751722684860229,0.3989,0.4063
45,1.6619695928573608,0.40395,1.6751722684860229,0.3989,0.4063
46,1.6619695802688599,0.40395,1.6751722684860229,0.3989,0.4063
47,1.6619695920944213,0.40395,1.6751722684860229,0.3989,0.4063
48,1.661969589614868,0.40395,1.6751722684860229,0.3989,0.4063
49,1.6619695949554443,0.40395,1.6751722684860229,0.3989,0.4063
50,1.6619695806503296,0.40395,1.6751722684860229,0.3989,0.4063
51,1.6619695772171021,0.40395,1.6751722684860229,0.3989,0.4063
52,1.661969589805603,0.40395,1.6751722684860229,0.3989,0.4063
53,1.661969591140747,0.40395,1.6751722684860229,0.3989,0.4063
54,1.6619695901870728,0.40395,1.6751722684860229,0.3989,0.4063
55,1.661969596672058,0.40395,1.6751722684860229,0.3989,0.4063
56,1.6619695991516112,0.40395,1.6751722684860229,0.3989,0.4063
57,1.6619695858001708,0.40395,1.6751722684860229,0.3989,0.4063
58,1.6619695957183838,0.40395,1.6751722684860229,0.3989,0.4063
59,1.66196959400177,0.40395,1.6751722684860229,0.3989,0.4063
60,1.6619695863723756,0.40395,1.6751722684860229,0.3989,0.4063
61,1.6619695791244506,0.40395,1.6751722684860229,0.3989,0.4063
62,1.661969592666626,0.40395,1.6751722684860229,0.3989,0.4063
63,1.6619695970535278,0.40395,1.6751722684860229,0.3989,0.4063
64,1.661969599533081,0.40395,1.6751722684860229,0.3989,0.4063
65,1.6619695823669434,0.40395,1.6751722684860229,0.3989,0.4063
66,1.6619695886611938,0.40395,1.6751722684860229,0.3989,0.4063
67,1.6619695816040039,0.40395,1.6751722684860229,0.3989,0.4063
68,1.6619695936203003,0.40395,1.6751722684860229,0.3989,0.4063
69,1.6619695808410644,0.40395,1.6751722684860229,0.3989,0.4063
70,1.6619695960998535,0.40395,1.6751722684860229,0.3989,0.4063
71,1.6619696033477782,0.40395,1.6751722684860229,0.3989,0.4063
72,1.6619695947647095,0.40395,1.6751722684860229,0.3989,0.4063
73,1.661969582748413,0.40395,1.6751722684860229,0.3989,0.4063
74,1.661969596672058,0.40395,1.6751722684860229,0.3989,0.4063
75,1.6619695833206176,0.40395,1.6751722684860229,0.3989,0.4063
76,1.661969596862793,0.40395,1.6751722684860229,0.3989,0.4063
77,1.6619695886611938,0.40395,1.6751722684860229,0.3989,0.4063
78,1.6619695877075196,0.40395,1.6751722684860229,0.3989,0.4063
79,1.6619695938110353,0.40395,1.6751722684860229,0.3989,0.4063
80,1.6619695909500123,0.40395,1.6751722684860229,0.3989,0.4063
81,1.661969602394104,0.40395,1.6751722684860229,0.3989,0.4063
82,1.6619695999145507,0.40395,1.6751722684860229,0.3989,0.4063
83,1.6619695886611938,0.40395,1.6751722684860229,0.3989,0.4063
84,1.6619695930480958,0.40395,1.6751722684860229,0.3989,0.4063
85,1.6619695980072022,0.40395,1.6751722684860229,0.3989,0.4063
86,1.6619695892333985,0.40395,1.6751722684860229,0.3989,0.4063
87,1.6619695890426636,0.40395,1.6751722684860229,0.3989,0.4063
88,1.6619695850372314,0.40395,1.6751722684860229,0.3989,0.4063
89,1.661969589805603,0.40395,1.6751722684860229,0.3989,0.4063
90,1.6619696008682252,0.40395,1.6751722684860229,0.3989,0.4063
91,1.6619695987701415,0.40395,1.6751722684860229,0.3989,0.4063
92,1.6619695755004882,0.40395,1.6751722684860229,0.3989,0.4063
93,1.6619695934295655,0.40395,1.6751722684860229,0.3989,0.4063
94,1.6619695987701415,0.40395,1.6751722684860229,0.3989,0.4063
95,1.6619695941925048,0.40395,1.6751722684860229,0.3989,0.4063
96,1.661969592666626,0.40395,1.6751722684860229,0.3989,0.4063
97,1.6619695755004882,0.40395,1.6751722684860229,0.3989,0.4063
98,1.6619695756912232,0.40395,1.6751722684860229,0.3989,0.4063
99,1.6619695812225341,0.40395,1.6751722684860229,0.3989,0.4063
100,1.6619695917129516,0.40395,1.6751722684860229,0.3989,0.4063
101,1.6619695949554443,0.40395,1.6751722684860229,0.3989,0.4063
102,1.6619695833206176,0.40395,1.6751722684860229,0.3989,0.4063
103,1.6619695915222168,0.40395,1.6751722684860229,0.3989,0.4063
104,1.6619695915222168,0.40395,1.6751722684860229,0.3989,0.4063
