epoch,train_loss,train_accuracy,val_loss,val_accuracy,test_accuracy
1,2.082119589996338,0.22915,2.0420693880081178,0.2577,0.2612
2,1.8735079586029053,0.3229,1.8401376876831055,0.3366,0.34
3,1.7812685302734375,0.358725,1.7839437702178955,0.3384,0.3366
4,1.7067005460739135,0.389925,1.7736194671630858,0.3603,0.3657
5,1.6552366594314576,0.409475,1.663779390335083,0.4095,0.4063
6,1.6099067796707154,0.423175,1.8885580905914308,0.3641,0.3532
7,1.5619815103530883,0.440175,1.5981390075683595,0.4246,0.4308
8,1.5201932233810425,0.4569,1.542127759552002,0.4494,0.4583
9,1.476384284210205,0.472275,1.7311645168304444,0.3893,0.3972
10,1.4444276910781861,0.484525,1.6915705108642578,0.4269,0.4306
11,1.4055464696884155,0.499075,1.579066222190857,0.4362,0.4399
12,1.3655766565322875,0.512625,1.43539225025177,0.4927,0.4919
13,1.3327031244277954,0.526225,1.41324000415802,0.4995,0.5043
14,1.3013120735168457,0.536325,1.384946838760376,0.5061,0.5143
15,1.2752875102996826,0.548725,1.3783555667877196,0.5121,0.5144
16,1.2522238430023194,0.5563,1.3737536388397216,0.512,0.5212
17,1.2304735677719116,0.564,1.3572343702316285,0.5199,0.5173
18,1.2167794269561767,0.5681,1.3418523336410522,0.5261,0.5295
19,1.2058555879592896,0.57225,1.3404775468826293,0.5285,0.5299
20,1.2005915777206422,0.5745,1.3393226671218872,0.5257,0.5295
21,1.7615667896270752,0.382575,1.7394685802459717,0.3759,0.3767
22,1.5183504806518555,0.45545,1.5811758617401124,0.4332,0.4404
23,1.4581225355148315,0.481125,1.5170501405715942,0.4609,0.4652
24,1.40656995677948,0.49495,1.5394677228927611,0.4465,0.4426
25,1.365188459777832,0.511525,1.464540007019043,0.4763,0.4777
26,1.3308994937896728,0.523125,1.4170740783691407,0.499,0.4989
27,1.292638939857483,0.537625,1.5062599269866943,0.4634,0.4662
28,1.247308620929718,0.555025,1.4322237159729003,0.5025,0.4926
29,1.2154617277145385,0.5682,1.3919702102661133,0.5039,0.5067
30,1.176117661857605,0.578125,1.4302192964553833,0.495,0.4945
31,1.1387739827156067,0.595025,1.4257388782501221,0.5086,0.5053
32,1.0998880300521852,0.60915,1.3456233959197998,0.5299,0.5327
33,1.0666940021514892,0.619175,1.3212991178512574,0.5351,0.5395
34,1.0314560501098633,0.63485,1.339044737625122,0.5343,0.5362
35,1.0016272424697876,0.644525,1.3136108346939086,0.5467,0.5472
36,0.9744386301994323,0.659025,1.3248575216293335,0.5477,0.5451
37,0.9538574175834655,0.6643,1.2962971954345703,0.555,0.5504
38,0.9374353116035461,0.6727,1.2966542163848878,0.5537,0.5516
39,0.9260741505622864,0.676125,1.2932305002212525,0.5567,0.5523
40,0.9190628503799438,0.67975,1.2912840143203734,0.5569,0.551
41,1.4189736139297486,0.502875,1.5493075475692748,0.4628,0.467
42,1.2680429857254027,0.5467,2.0318539798736572,0.3579,0.3594
43,1.2132303325653075,0.565025,1.7583205995559692,0.4179,0.4152
44,1.1780548240661621,0.576825,1.5020898878097535,0.4674,0.4651
45,1.1332598276138306,0.594775,1.3791246305465699,0.516,0.5117
46,1.0964341153144836,0.6094,1.4760242416381837,0.4938,0.4927
47,1.0431261051177978,0.6263,1.3990321155548096,0.5123,0.5056
48,1.0043276807785033,0.64085,1.460000789833069,0.514,0.5082
49,0.9599247751235962,0.657125,1.391093080329895,0.5339,0.5216
50,0.9138670919418335,0.67665,1.4637330152511596,0.5151,0.5085
51,0.8699645385742187,0.689,1.4147494171142578,0.5244,0.5208
52,0.8230129361152649,0.709375,1.3815486486434936,0.5467,0.5399
53,0.7789418371200562,0.7272,1.438984630203247,0.5447,0.5347
54,0.738474595451355,0.74175,1.4113907232284546,0.5469,0.5361
55,0.7023622821807861,0.758175,1.3909125494003296,0.5517,0.5426
56,0.6705987299919128,0.770075,1.4050212606430055,0.5516,0.546
57,0.6464052368164063,0.78,1.3937914585113524,0.5638,0.5445
58,0.6279144700050354,0.788225,1.3931126703262329,0.5592,0.5478
59,0.6148316987991334,0.7941,1.390683782196045,0.5611,0.5505
60,0.6076654113769532,0.796675,1.3916014858245849,0.5627,0.5499
61,1.3350369644165039,0.5357,1.7245360185623169,0.4457,0.4466
62,1.0732995483398438,0.617075,1.6268330978393555,0.4588,0.4558
63,1.0192234823226929,0.631925,1.503993701171875,0.4981,0.4992
64,0.9671304903030395,0.651325,1.5640311655044556,0.5037,0.4963
65,0.9262889890670777,0.66455,1.5031785846710206,0.4967,0.4915
66,0.8651468043327332,0.69,1.4937795751571654,0.5156,0.5108
67,0.8158506361961365,0.706775,1.5902316543579103,0.4997,0.4999
68,0.7662694251060486,0.72615,1.5200425956726074,0.5329,0.5215
69,0.7159659440040589,0.74465,1.5693293188095092,0.515,0.5138
70,0.6514401446342468,0.77035,1.6172251770019532,0.5301,0.5233
71,0.6067301442623139,0.78485,1.6299467523574829,0.5363,0.5246
72,0.554503081035614,0.80755,1.5876939584732055,0.5412,0.5317
73,0.5055771800041199,0.826325,1.6227139068603516,0.5423,0.5309
74,0.4627390878677368,0.843075,1.6188434169769288,0.5499,0.5353
75,0.424989511680603,0.860975,1.6270962173461914,0.5528,0.5438
76,0.39567714347839356,0.874725,1.6576722969055175,0.55,0.5411
77,0.37318308210372925,0.88355,1.6571712799072265,0.5546,0.5432
78,0.35697388410568237,0.891225,1.6645174049377442,0.5559,0.5466
79,0.3463486382007599,0.89555,1.6726552265167236,0.5545,0.5446
80,0.3403477015018463,0.898475,1.6732493740081786,0.5565,0.545
81,1.3430217675209046,0.564625,1.6623970743179322,0.4846,0.4828
82,0.9802336706161499,0.6461,1.5996263618469237,0.4849,0.4815
83,0.9137176930427551,0.670425,1.618174210548401,0.515,0.5065
84,0.8454743392944336,0.69535,1.5941058109283448,0.5067,0.5069
85,0.778500855064392,0.718125,1.6901209266662598,0.5073,0.5036
86,0.7346368319511414,0.7338,1.6743471084594728,0.5282,0.5206
87,0.6715137841224671,0.7593,1.8129881183624268,0.5153,0.5089
88,0.6143183849334717,0.78205,1.7469388500213623,0.5015,0.5024
89,0.5493909338951111,0.802625,1.7244798583984375,0.5239,0.5126
90,0.48447407064437864,0.830625,1.735692533493042,0.5338,0.5287
91,0.43134806661605835,0.850975,1.8246829164505005,0.5426,0.5293
92,0.3802250313282013,0.87115,1.9147361003875731,0.5286,0.528
93,0.33622097420692443,0.889,1.8747152503967286,0.5477,0.5406
94,0.29850044884681703,0.9049,1.8924657970428467,0.5451,0.535
95,0.26738021416664126,0.9195,1.9444768817901612,0.5434,0.5339
96,0.24472035708427428,0.928275,1.9557045722961426,0.5502,0.5379
97,0.2273870172023773,0.9361,1.97141354637146,0.5503,0.5353
98,0.2150296812057495,0.941125,1.9796044647216797,0.5489,0.5361
99,0.20734369416236878,0.9447,1.985372647857666,0.5518,0.5387
100,0.20311118998527528,0.94685,1.9906891494750976,0.5512,0.5378
101,1.069035182094574,0.630175,1.8025427005767822,0.4613,0.4633
102,0.777303751373291,0.721325,2.3013423583984376,0.4038,0.4004
103,0.7183896078109742,0.740025,2.216369652938843,0.4397,0.4352
104,0.6492026991844178,0.7661,1.9751342475891114,0.5038,0.4912
105,0.5941340443611145,0.785775,1.9765407136917115,0.4834,0.4768
106,0.5256842541694641,0.811225,2.2088292980194093,0.4863,0.4882
107,0.47337826728820803,0.8325,1.9851542598724365,0.5234,0.5179
108,0.40251135025024415,0.85715,2.1699202436447145,0.503,0.4919
109,0.34141923608779906,0.879925,2.2006313858032227,0.5112,0.5081
110,0.292105397939682,0.89875,2.1804710117340087,0.5139,0.5149
111,0.2382966529607773,0.922125,2.2531786743164064,0.539,0.526
112,0.19937809784412383,0.9374,2.34565495262146,0.5321,0.5293
113,0.16740706980228423,0.951575,2.3220842552185057,0.5407,0.5314
114,0.1418094475030899,0.9613,2.401214638137817,0.5409,0.5313
115,0.1261342809677124,0.9674,2.422726940917969,0.5388,0.5315
116,0.11315060126781464,0.972075,2.4671967044830323,0.541,0.5336
117,0.10416147913932801,0.97595,2.4596588912963866,0.5386,0.5359
118,0.0981805131047964,0.977775,2.482035290145874,0.5438,0.534
119,0.09449864245653153,0.9793,2.491401342010498,0.5409,0.5319
120,0.09228994399309158,0.98015,2.4913271488189697,0.5414,0.533
121,0.8860571052312851,0.6932,2.3755449495315553,0.4621,0.4542
122,0.6318006611824035,0.77205,2.2182172203063963,0.4832,0.483
123,0.5727505456924439,0.794825,2.305932250213623,0.4695,0.4638
124,0.5132211811542511,0.81785,2.190156832885742,0.5016,0.5022
125,0.4250569468975067,0.84795,2.212634363555908,0.5158,0.508
126,0.3840412215232849,0.86175,2.482472320556641,0.4957,0.4909
127,0.3155689883232117,0.887725,2.534821001815796,0.5153,0.5108
128,0.24140820701122284,0.914825,2.8812981456756592,0.4898,0.4865
129,0.1969928730726242,0.935525,2.716176108932495,0.511,0.5035
130,0.15167758758068084,0.95145,2.692339906311035,0.5226,0.5159
131,0.11794622458219528,0.9656,2.6749475227355957,0.5384,0.5318
132,0.09490165930390358,0.97355,2.733767449569702,0.541,0.5356
133,0.07823951293230057,0.9806,2.8595859970092774,0.5383,0.534
134,0.06583869428634644,0.984975,2.8470436088562012,0.5386,0.5336
135,0.057672109907865525,0.9878,2.9210068782806395,0.5374,0.5338
136,0.05207561295330525,0.98965,2.9248981956481934,0.5416,0.5344
137,0.04785619125962257,0.99165,2.949874798583984,0.5412,0.535
138,0.04501324387192726,0.992575,2.972831716156006,0.5412,0.5357
139,0.043360853999853136,0.99265,2.980217328643799,0.5396,0.5352
140,0.04231422421336174,0.99315,2.9783448822021485,0.54,0.5353
141,0.9085180664420128,0.7096,2.8122719024658203,0.4493,0.4472
142,0.5844972406387329,0.7913,2.6796411827087403,0.4717,0.4699
143,0.49339845170974733,0.8239,2.603518263053894,0.4803,0.4762
144,0.42604125661849973,0.846175,2.568715175628662,0.4588,0.4644
145,0.36005438046455385,0.871375,2.420017427444458,0.5107,0.5025
146,0.2940575685977936,0.895575,2.6682026779174803,0.4975,0.4898
147,0.2209995489835739,0.924025,2.911066869354248,0.5106,0.5029
148,0.16816483364105225,0.943375,2.763714055633545,0.515,0.508
149,0.12209199587106705,0.961075,2.880234745788574,0.5251,0.5186
150,0.09045128946900367,0.9741,2.9869957538604734,0.5284,0.5259
151,0.06962027902007104,0.981125,3.0549886898040772,0.5298,0.5228
152,0.053177034705877306,0.98725,3.0796267501831056,0.5388,0.5312
153,0.04331346798837185,0.991025,3.1696899532318117,0.5419,0.5385
154,0.03666681890338659,0.992925,3.2142782844543456,0.5401,0.5355
155,0.03185477566421032,0.99445,3.2669719375610353,0.539,0.535
156,0.028838026973605158,0.99535,3.265912356567383,0.5418,0.5381
157,0.026662177693843842,0.995975,3.3001557846069334,0.5408,0.5379
158,0.025138766571879387,0.99655,3.304936614227295,0.541,0.538
159,0.024209855622053147,0.99725,3.311847589111328,0.5412,0.5373
