epoch,train_loss,train_accuracy,val_loss,val_accuracy,test_accuracy
1,2.082119589996338,0.22915,2.0420693880081178,0.2577,0.2612
2,1.8737057826995849,0.3239,1.839746635055542,0.337,0.339
3,1.7841647647857666,0.358075,1.7907991401672363,0.3332,0.3334
4,1.7118375856399537,0.389525,1.8087932052612306,0.3513,0.3516
5,1.6655012039184571,0.40765,1.6612091707229615,0.4075,0.4021
6,1.6249617931365967,0.417875,1.9233739227294921,0.3535,0.354
7,1.5835539163589478,0.43265,1.6417800121307373,0.4121,0.4121
8,1.5478767528533937,0.447975,1.5415032022476196,0.4494,0.4552
9,1.513214130592346,0.4593,1.6743272756576537,0.3927,0.3979
10,1.4906424880981446,0.4667,1.6811159259796142,0.4254,0.4198
11,1.4590725074768067,0.47965,1.6017320056915283,0.4205,0.425
12,1.425914114189148,0.488975,1.490635347366333,0.4658,0.4714
13,1.406631216430664,0.499925,1.4729509019851685,0.4766,0.4778
14,1.3781511531829833,0.508675,1.422217456817627,0.4904,0.494
15,1.3600683052062987,0.51285,1.4748244297027588,0.4773,0.4819
16,1.3371249601364135,0.525025,1.4591075540542602,0.4797,0.4849
17,1.305359825515747,0.5359,1.4861652696609498,0.4668,0.4684
18,1.2922438327789307,0.537175,1.406605093383789,0.4929,0.4955
19,1.2692067844390869,0.54955,1.4361782463073731,0.4897,0.4929
20,1.2455641038894654,0.554675,1.6494270700454712,0.4396,0.4423
21,1.2277172199249267,0.563275,1.5391467699050903,0.4549,0.4569
22,1.2019002004623414,0.57075,1.602163344192505,0.4443,0.4472
23,1.1856265836715698,0.5766,1.519669854927063,0.472,0.4629
24,1.1648744979858399,0.58285,1.4674268619537354,0.4862,0.4933
25,1.1396640760421752,0.593125,1.4535978200912476,0.4864,0.4827
26,1.124491740989685,0.596075,1.4209722274780274,0.5125,0.5054
27,1.1005161003112793,0.606,1.5740908964157105,0.4638,0.4509
28,1.0777372261047364,0.61485,1.4012336732864379,0.5251,0.5186
29,1.0667768305778504,0.618825,1.4837368530273438,0.493,0.4888
30,1.038252154636383,0.627,1.4452063564300537,0.5047,0.5035
31,1.0149680004119872,0.63525,1.538445246887207,0.4881,0.4894
32,0.9963254657745362,0.64335,1.4832584173202514,0.4997,0.4991
33,0.9814013843536377,0.645875,1.436275602722168,0.508,0.5129
34,0.958872193145752,0.6559,1.5915541969299316,0.4802,0.4708
35,0.934440616607666,0.663375,1.6387884971618651,0.4922,0.4867
36,0.9168762022018433,0.671325,1.6523748413085937,0.4814,0.4803
37,0.8927289390563965,0.679,1.6988567644119263,0.4752,0.4728
38,0.8777012434005738,0.682,1.518723159980774,0.5144,0.5073
39,0.8560943474769592,0.69185,1.5442806797027588,0.51,0.5061
40,0.8404983445167542,0.697225,1.5167224327087403,0.5236,0.514
41,0.8002758017539978,0.7131,1.5579368118286132,0.5184,0.5127
42,0.8007801936149597,0.713925,1.6857610818862916,0.4839,0.48
43,0.777256296825409,0.72075,1.7049432132720947,0.4858,0.4863
44,0.7547575123786926,0.7252,1.664954796218872,0.5072,0.5132
45,0.7328711902618408,0.734725,1.5988936120986939,0.5187,0.5169
46,0.7172091814994812,0.74475,1.658336311340332,0.516,0.5071
47,0.683794999217987,0.753275,1.7536927783966065,0.4977,0.4897
48,0.6747817115783692,0.75675,1.6637835933685303,0.5243,0.518
49,0.6571837833404541,0.76325,1.9516657466888427,0.4777,0.4719
50,0.637314326763153,0.769775,1.718745856666565,0.5094,0.5074
51,0.6290986410140991,0.77305,1.8840581426620484,0.4905,0.4938
52,0.6043423453330994,0.78285,1.983952326774597,0.4953,0.4929
53,0.5963734424591064,0.787325,2.209980909729004,0.466,0.4576
54,0.5627387031555176,0.7972,1.8948374366760254,0.5095,0.5047
55,0.5473765677452087,0.80245,2.590643088531494,0.4473,0.4487
56,0.536358689880371,0.8089,1.933052408027649,0.5111,0.5107
57,0.5184697245597839,0.8132,2.6379346616744996,0.4632,0.4629
58,0.5189954661369324,0.8139,2.0010794635772706,0.4916,0.4914
59,0.4664443529129028,0.83265,2.238685969543457,0.4909,0.4869
60,0.48078786420822145,0.82655,2.048756531524658,0.5109,0.5084
61,0.45598786206245423,0.83715,2.252589791107178,0.5059,0.5074
62,0.4502945969581604,0.8391,2.3124575286865237,0.4926,0.4916
63,0.43455148100852964,0.844275,2.3081561000823974,0.499,0.5004
64,0.4016841579437256,0.856025,2.3262853908538816,0.5158,0.5037
65,0.4067703826904297,0.8543,2.1870821760177614,0.5151,0.5118
66,0.4027666214466095,0.85645,2.3725581050872804,0.5109,0.5119
67,0.39181403567790984,0.859525,2.2541413528442384,0.5166,0.514
68,0.38262796182632447,0.8623,2.4241652587890625,0.5057,0.488
69,0.37360478730201724,0.86745,2.4712549419403076,0.5124,0.5071
70,0.3299183521747589,0.883925,2.5196582332611084,0.5059,0.5026
71,0.3508651249408722,0.8756,2.690699959945679,0.503,0.4943
72,0.4013737010478973,0.86335,2.3707807357788084,0.5162,0.5069
73,0.31934089832305906,0.884925,2.890915781402588,0.4942,0.4955
74,0.334919410943985,0.881,2.4670455112457277,0.5126,0.5088
75,0.29669684143066405,0.8946,2.856577984237671,0.4589,0.4584
76,0.27866082146167753,0.901275,2.7902450790405275,0.5036,0.5096
77,0.27657042324543,0.9012,2.8034383796691893,0.5064,0.5035
78,0.27768569185733794,0.903825,2.684940128326416,0.5114,0.5059
79,0.2561414432525635,0.90985,2.9026187923431395,0.5146,0.5103
80,0.242388738322258,0.916425,3.326045570373535,0.5081,0.4939
81,0.297878062415123,0.8973,3.0999153106689454,0.4888,0.4879
82,0.2758922142744064,0.9061,2.828262051773071,0.44,0.4461
83,0.27116867563724517,0.904675,2.9769193561553955,0.501,0.4962
84,0.24396161608695985,0.913575,3.379310629272461,0.4871,0.4773
85,0.2778573766231537,0.90285,2.7236930809020996,0.5033,0.5046
86,0.23389875546693803,0.9177,2.8448154792785645,0.5272,0.5291
87,0.17990120785236358,0.93745,3.067673456954956,0.5226,0.5226
88,0.21558664774894715,0.923875,3.4829310409545897,0.4817,0.4755
89,0.2410997306585312,0.915775,3.1886929271697997,0.52,0.5129
90,0.13936974182128906,0.951975,4.520440613555908,0.4546,0.4539
91,0.24049829313755036,0.924025,3.0122079151153565,0.5134,0.5152
92,0.18921911761760712,0.9339,3.3882896202087402,0.5155,0.512
93,0.226342841899395,0.92395,3.150754713821411,0.52,0.5211
94,0.1827613093018532,0.936675,3.1427918983459473,0.5103,0.506
95,0.18427095760703086,0.936175,3.1986809371948244,0.531,0.527
96,0.15148684622049333,0.94715,3.3976080326080322,0.5116,0.5073
97,0.18219205790758133,0.937625,3.6086104358673095,0.505,0.4981
98,0.18233102625608444,0.936075,3.2381633911132814,0.5104,0.5016
99,0.13765425871610643,0.952325,4.0923713745117185,0.4852,0.4847
100,0.23154239856004716,0.9251,3.6832851146698,0.4955,0.4907
101,0.1396488082051277,0.95135,3.799227906799316,0.4766,0.4757
102,0.24274685198068618,0.9213,3.847119013595581,0.4868,0.4819
103,0.19573652466535568,0.934075,3.5571456382751463,0.5055,0.4984
104,0.14443682388067244,0.949225,3.605688505554199,0.5192,0.513
105,0.10687452895045281,0.962175,3.929401558685303,0.5057,0.4999
106,0.16770138770341872,0.943725,3.5473368423461915,0.5218,0.5154
107,0.1151240547478199,0.95985,3.9219268287658693,0.5165,0.5101
108,0.15495181870460512,0.947825,3.611613272857666,0.5199,0.5096
109,0.07471034453809261,0.975,3.740648239135742,0.5306,0.5221
110,0.07615296081900597,0.973525,4.411284573364258,0.489,0.4871
111,0.293263460457325,0.91145,3.4059134925842285,0.5158,0.5077
112,0.07250293666124344,0.976875,3.8658761009216307,0.5264,0.5171
113,0.04531156098991632,0.9861,4.177608166503906,0.5294,0.5232
114,0.05495676386654377,0.981875,3.9736100120544435,0.5303,0.5247
115,0.03756797312051058,0.988325,4.126047636413574,0.5272,0.5279
116,0.23851086603105068,0.933625,3.4432028633117677,0.5217,0.5168
117,0.09027622070908546,0.969175,3.8473188877105713,0.5279,0.5246
118,0.04393436332345009,0.98655,3.8837597282409666,0.5353,0.5264
119,0.0365005923345685,0.989125,4.054436775970459,0.5354,0.5264
120,0.018257845678180454,0.995475,4.13749107055664,0.5307,0.5262
121,0.01895226508267224,0.9953,4.18739914855957,0.5398,0.5293
122,0.013287105574831367,0.996725,4.335489707183838,0.541,0.5317
123,0.009071189852431416,0.9984,4.359811338806153,0.5406,0.5354
124,0.008334180591069162,0.998275,4.459344165802002,0.5457,0.5381
125,0.006945005218684673,0.9986,4.469738763427735,0.542,0.5324
126,0.005745648709312081,0.999,4.572299488067627,0.5439,0.5375
127,0.0046956723069772124,0.9993,4.623728810882568,0.5465,0.5368
128,0.003201076945476234,0.9997,4.648100029754639,0.5459,0.5379
129,0.0028026580553501845,0.999675,4.70176752166748,0.5475,0.5388
130,0.0023732462589628996,0.9998,4.725689081573487,0.5471,0.5399
131,0.0022280575305223464,0.999925,4.753131874847412,0.5477,0.5397
132,0.00211635252032429,0.999825,4.81961609954834,0.5477,0.5409
133,0.0016878697858192027,0.99995,4.79192774810791,0.5478,0.5392
134,0.001586548435408622,0.9999,4.820485716247559,0.5469,0.5419
135,0.001399934294074774,0.99995,4.908691524505615,0.5466,0.5408
136,0.0013243485737591983,0.99995,4.882185874938965,0.5474,0.5427
137,0.0025177283311262726,0.999625,4.890893405151367,0.5465,0.5408
138,0.0011591838111635298,0.999975,4.918962880706787,0.5484,0.5412
139,0.0010789352664723993,0.999975,4.948027921295166,0.5472,0.5412
140,0.0009584675858728588,0.999975,4.972159297943115,0.5473,0.5414
141,0.0008916919965762644,1.0,4.995052867126465,0.5481,0.5423
142,0.0008530674668960274,0.999975,5.008458975982666,0.5466,0.5422
143,0.000804646706674248,1.0,5.028265469360352,0.5466,0.5419
144,0.0007872704933863133,0.999975,5.02682205581665,0.5479,0.5403
145,0.0007234084814088419,1.0,5.051669892883301,0.5473,0.54
146,0.0007006803319789469,1.0,5.068299934387207,0.5481,0.5402
147,0.0006882928623817861,1.0,5.069459311676026,0.5471,0.5404
148,0.0006625846757087856,1.0,5.087437049865723,0.5478,0.5418
149,0.0006300425098277628,1.0,5.103396402740478,0.5478,0.5406
150,0.0006025430870708078,1.0,5.121958922576904,0.5484,0.5402
151,0.0006296765050385147,1.0,5.124166348266602,0.5481,0.5408
152,0.000578513402317185,1.0,5.140269345092773,0.5477,0.5416
153,0.0005688783867750317,1.0,5.153729865264893,0.5485,0.5409
154,0.0005550396236591041,1.0,5.158722408294678,0.5472,0.5415
155,0.0005307955102063715,1.0,5.17027993850708,0.5471,0.5414
156,0.0005293961052317172,1.0,5.175745579528809,0.5471,0.5421
157,0.0005122435132507235,1.0,5.186830139160156,0.5465,0.5415
158,0.0004947392135392875,1.0,5.196855026245117,0.5469,0.5412
159,0.0005004744457546621,1.0,5.205284587097168,0.5467,0.5412
160,0.00046692137634381654,1.0,5.218175257873535,0.5474,0.5415
161,0.00046663821511901913,1.0,5.221089344787598,0.5478,0.541
162,0.00045103978207334877,1.0,5.233930839538575,0.547,0.5413
163,0.000454743755585514,1.0,5.242962869262695,0.5473,0.542
164,0.0004301810586359352,1.0,5.250035291290283,0.5467,0.5401
165,0.00042562213549390436,1.0,5.25432359161377,0.5473,0.5416
166,0.00041838445151224735,1.0,5.270237622070312,0.5466,0.5402
167,0.00040646781884133814,1.0,5.279573823547364,0.5462,0.5412
168,0.00040166273810900746,1.0,5.282305573272705,0.5465,0.5413
169,0.0003946749065304175,1.0,5.2897971534729,0.546,0.5414
170,0.00038420927070546894,1.0,5.2964211959838865,0.547,0.5409
171,0.0003801174294669181,1.0,5.3014230628967285,0.5468,0.5412
172,0.0003747241961536929,1.0,5.3044620063781736,0.5462,0.5407
173,0.0003628997351042926,1.0,5.314310350036621,0.5465,0.5414
174,0.0003579031791770831,1.0,5.320604180908203,0.5462,0.5411
175,0.00035288201009389013,1.0,5.331446646881104,0.5461,0.5409
176,0.00035157875558361414,1.0,5.334530400085449,0.5459,0.5408
177,0.000338720845291391,1.0,5.33707795791626,0.5462,0.5406
178,0.0003396104100625962,1.0,5.3477901969909665,0.5458,0.541
179,0.0003301741985604167,1.0,5.351937231445312,0.5457,0.5408
180,0.000326355256838724,1.0,5.361578524780273,0.5461,0.5419
181,0.00031847451550420374,1.0,5.3676011131286625,0.5472,0.5404
182,0.0003154925460461527,1.0,5.371137523651123,0.545,0.5405
183,0.0003127151840366423,1.0,5.37723656463623,0.5462,0.5409
184,0.0003080684929620475,1.0,5.382107647705078,0.5466,0.541
185,0.00030265337992459537,1.0,5.390844886016846,0.5463,0.5407
186,0.0002973738642875105,1.0,5.395587783050537,0.5456,0.5407
187,0.0002954064066288993,1.0,5.400597988891602,0.5467,0.541
188,0.0002915060499217361,1.0,5.405913012695312,0.5467,0.5402
189,0.0002873516771476716,1.0,5.414853610229493,0.5461,0.5411
190,0.0002853049553697929,1.0,5.416159568023682,0.5457,0.5406
191,0.0002798525210702792,1.0,5.422654145812988,0.5463,0.5404
192,0.00027555910274386407,1.0,5.425956195068359,0.5454,0.5408
193,0.0002712038811761886,1.0,5.432550708770752,0.5464,0.5415
194,0.0002688774125184864,1.0,5.436052004241944,0.546,0.5411
195,0.00026645696591585873,1.0,5.440383227539063,0.546,0.5406
196,0.00026054839643184095,1.0,5.449915712738037,0.5463,0.5401
197,0.0002599544157041237,1.0,5.450927058410644,0.5461,0.54
198,0.0002566419801674783,1.0,5.456842729187012,0.5457,0.5402
199,0.00025231621866114435,1.0,5.4634769302368165,0.5461,0.5402
200,0.00025320214645471425,1.0,5.4698018615722654,0.5457,0.5405
